停留所名,事業者名,バス系統
由良駅,日本交通（株）,北条線　R179・江北経由
山ヶ鼻,日ノ丸自動車（株）,東郷　鳥取駅〜高路
国信,日本交通（株）,"51　下市線　イオン東館〜下市入口行, 51　下市線　米子駅〜下市入口行"
東富安,日ノ丸自動車（株）,用瀬智頭　鳥取駅〜栃原
東富安,日本交通（株）,"69　市立病院線, 70　八頭若桜線"
和田御崎神社前,日ノ丸自動車（株）,"外浜空港　米子駅〜米子鬼太郎空港行, 外浜境港　米子駅〜境港駅"
立川五丁目,日ノ丸自動車（株）,"稲葉ヶ丘　鳥取駅〜岩倉, 百谷　鳥取駅〜百谷公民館前, 中河原　鳥取駅〜山崎橋"
大坪上,日ノ丸自動車（株）,日置　青谷町総合支所〜小畑上
富安,日本交通（株）,"61　雲山市立病院線, 62　雲山市立病院線, 63　雲山市立病院線, 66　津ノ井倉田循環線, 76　津ノ井倉田循環線, 67　八坂線, 67H　八坂線, 71・72　桜谷面影循環線"
蔵内,日ノ丸自動車（株）,日置　青谷町総合支所〜小畑上
吉方四区,日本交通（株）,"76　津ノ井倉田循環線, 77・77L　八頭若桜線, 71・72　桜谷面影循環線, 73　面影若葉台循環線, 75　津ノ井若葉台循環線, 78・78H　桜谷市立病院線"
浦安小学校入口,琴浦町,琴浦町営バス上法万線
由良新橋,日ノ丸自動車（株）,赤碕　倉吉駅〜赤碕駅
由良新橋,日本交通（株）,"北条線　R179・青山剛昌経由, 北条線　R179・江北経由, 北条線　江北経由, 北条線　江北・青山剛昌経由"
鳴滝,日ノ丸自動車（株）,勝部　青谷町総合支所〜桑原
木梨,日ノ丸自動車（株）,白兎海岸線　鳥取駅〜鹿野営業所
湯梨浜町役場前,日本交通（株）,"橋津線　湯梨浜町役場前経由, 橋津線　R179・湯梨浜町役場前経由"
高松,琴浦町,"琴浦町営バス野井倉線, 琴浦町営バス福永線"
西園,日本交通（株）,"北条線　R179・青山剛昌経由, 北条線　R179・江北経由, 北条線　江北経由, 北条線　江北・青山剛昌経由"
興南町,日本交通（株）,"61　雲山市立病院線, 62　雲山市立病院線, 71・72　桜谷面影循環線"
湖南学園前,日ノ丸自動車（株）,"吉岡　鳥取駅〜矢橋, 湖山池　鳥取駅〜白兎養護学校"
吉成,日ノ丸自動車（株）,"吉岡　鳥取駅〜矢橋, 用瀬智頭　鳥取駅〜栃原, 松上線　鳥取駅〜安蔵"
上伊勢,琴浦町,琴浦町営バス上法万線
卯垣,日ノ丸自動車（株）,百谷　鳥取駅〜百谷公民館前
南吉方,日本交通（株）,71・72　桜谷面影循環線
長瀬西口,日本交通（株）,"橋津線　湯梨浜町役場前経由, 橋津線　はわい温泉経由, 橋津線　R179・湯梨浜町役場前経由, 橋津線　R179・はわい温泉経由"
緑町,日ノ丸自動車（株）,"稲葉ヶ丘　鳥取駅〜岩倉, 百谷　鳥取駅〜百谷公民館前, 中河原　鳥取駅〜山崎橋"
中坪入口,琴浦町,琴浦町営バス船上山線
南中前,日ノ丸自動車（株）,用瀬智頭　鳥取駅〜栃原
南中前,日本交通（株）,"63　雲山市立病院線, 66　津ノ井倉田循環線, 76　津ノ井倉田循環線, 67　八坂線, 67H　八坂線, 69　市立病院線, 70　八頭若桜線"
六尾,日ノ丸自動車（株）,赤碕　倉吉駅〜赤碕駅
宮谷（鳥取市）,日ノ丸自動車（株）,松上線　鳥取駅〜安蔵
東園入口,日本交通（株）,"北条線　R179・青山剛昌経由, 北条線　R179・江北経由, 北条線　江北経由, 北条線　江北・青山剛昌経由"
下和田,日ノ丸自動車（株）,"外浜空港　米子駅〜米子鬼太郎空港行, 外浜境港　米子駅〜境港駅"
臨海公園前,日本交通（株）,"橋津線　はわい温泉経由, 橋津線　R179・はわい温泉経由"
吉方気象台前,日本交通（株）,71・72　桜谷面影循環線
中尾入口,琴浦町,琴浦町営バス上法万線
下中村,琴浦町,琴浦町営バス船上山線
上睦逢,鳥取市,鳥取市気高循環バス逢坂線
南吉方三丁目（産業道路）,日本交通（株）,"71・72　桜谷面影循環線, 73　面影若葉台循環線, 78・78H　桜谷市立病院線"
東園,日本交通（株）,"北条線　R179・青山剛昌経由, 北条線　R179・江北経由, 北条線　江北経由, 北条線　江北・青山剛昌経由"
ハワイアロハホール,日本交通（株）,"橋津線　はわい温泉経由, 橋津線　R179・はわい温泉経由"
北方入口,日本交通（株）,"松崎線　北方入口〜西倉吉行, 松崎線　原入口〜西倉吉行, 松崎線　石脇車庫行"
川東集荷場前,琴浦町,琴浦町営バス上法万線
菖蒲,日ノ丸自動車（株）,砂見　鳥取駅〜岩坪
体育館前,日ノ丸自動車（株）,内浜線　米子駅〜体育館前
南吉方三丁目（旧29号）,日本交通（株）,"75　津ノ井若葉台循環線, 75B　津ノ井若葉台循環線, 75L　津ノ井若葉台循環線"
中園（鹿野）,日ノ丸自動車（株）,白兎海岸線　鳥取駅〜鹿野営業所
立川南,日本交通（株）,"71・72　桜谷面影循環線, 73　面影若葉台循環線, 78・78H　桜谷市立病院線"
南吉方三丁目（県道323）,日本交通（株）,"66　津ノ井倉田循環線, 76　津ノ井倉田循環線, 77・77L　八頭若桜線"
岩倉口,日ノ丸自動車（株）,"稲葉ヶ丘　鳥取駅〜岩倉, 中河原　鳥取駅〜山崎橋"
井原公園前,日本交通（株）,"61　雲山市立病院線, 62　雲山市立病院線"
上光,鳥取市,"鳥取市気高循環バス宝木河内線, 鳥取市気高循環バス瑞穂宝木線"
末吉,日本交通（株）,"51　下市線　イオン東館〜下市入口行, 51　下市線　米子駅〜下市入口行"
北溟中学校前,日本交通（株）,"橋津線　湯梨浜町役場前経由, 橋津線　はわい温泉経由, 橋津線　R179・湯梨浜町役場前経由, 橋津線　R179・はわい温泉経由"
松神,日本交通（株）,"北条線　R179・青山剛昌経由, 北条線　R179・江北経由, 北条線　江北経由, 北条線　江北・青山剛昌経由"
和田農協前,日ノ丸自動車（株）,"外浜空港　米子駅〜米子鬼太郎空港行, 外浜境港　米子駅〜境港駅"
大杙北,日本交通（株）,"71・72　桜谷面影循環線, 73　面影若葉台循環線"
分乗寺,琴浦町,琴浦町営バス船上山線
運転免許試験場,日本交通（株）,"橋津線　はわい温泉経由, 橋津線　R179・はわい温泉経由"
美保中学校前,日ノ丸自動車（株）,内浜線　米子駅〜体育館前
市営住宅,日本交通（株）,"71・72　桜谷面影循環線, 73　面影若葉台循環線, 78・78H　桜谷市立病院線"
岩倉（市道）,日ノ丸自動車（株）,"稲葉ヶ丘　鳥取駅〜岩倉, 中河原　鳥取駅〜山崎橋"
大山口駅,日本交通（株）,"52・53　淀江線, 大山町内路線（大山線）, 大山町内路線（佐摩線）"
稲葉ヶ丘,日ノ丸自動車（株）,"稲葉ヶ丘　鳥取駅〜岩倉, 中河原　鳥取駅〜山崎橋"
雨滝,日ノ丸自動車（株）,中河原　鳥取駅〜山崎橋
市民体育館前（鳥取）,日ノ丸自動車（株）,"吉岡　鳥取駅〜矢橋, 用瀬智頭　鳥取駅〜栃原, 松上線　鳥取駅〜安蔵"
下神,日本交通（株）,"北条線　R179・青山剛昌経由, 北条線　R179・江北経由, 北条線　江北経由, 北条線　江北・青山剛昌経由"
吉成二丁目,日本交通（株）,"63　雲山市立病院線, 66　津ノ井倉田循環線, 76　津ノ井倉田循環線, 67　八坂線, 67H　八坂線, 69　市立病院線, 70　八頭若桜線"
岩倉（県道）,日ノ丸自動車（株）,中河原　鳥取駅〜山崎橋
漆原,日本交通（株）,"松崎線　北方入口〜西倉吉行, 松崎線　原入口〜西倉吉行"
斉尾団地,琴浦町,琴浦町営バス上法万線
吉岡温泉口,日ノ丸自動車（株）,"吉岡　鳥取駅〜矢橋, 湖山池　鳥取駅〜白兎養護学校"
豊実公民館前,日ノ丸自動車（株）,松上線　鳥取駅〜安蔵
本高,日ノ丸自動車（株）,東郷　鳥取駅〜高路
重高,鳥取市,鳥取市気高循環バス瑞穂宝木線
野坂,日ノ丸自動車（株）,松上線　鳥取駅〜安蔵
鳥取県東部庁舎前,日本交通（株）,"71・72　桜谷面影循環線, 73　面影若葉台循環線, 78・78H　桜谷市立病院線"
長江入口,日本交通（株）,"橋津線　はわい温泉経由, 橋津線　R179・はわい温泉経由"
下北条駅前,日本交通（株）,"北条線　R179・青山剛昌経由, 北条線　R179・江北経由, 北条線　江北経由, 北条線　江北・青山剛昌経由"
上和田,日ノ丸自動車（株）,"外浜空港　米子駅〜米子鬼太郎空港行, 外浜境港　米子駅〜境港駅"
三保,琴浦町,"琴浦町営バス野井倉線, 琴浦町営バス福永線"
上光公民館,鳥取市,"鳥取市気高循環バス宝木河内線, 鳥取市気高循環バス瑞穂宝木線"
田後,日本交通（株）,"橋津線　湯梨浜町役場前経由, 橋津線　はわい温泉経由, 橋津線　R179・湯梨浜町役場前経由, 橋津線　R179・はわい温泉経由"
吉岡中央,日ノ丸自動車（株）,"吉岡　鳥取駅〜矢橋, 湖山池　鳥取駅〜白兎養護学校"
下葭津,日ノ丸自動車（株）,内浜線　米子駅〜体育館前
公園前（国府町）,日本交通（株）,78・78H　桜谷市立病院線
ハワイゆ〜たうん前,日本交通（株）,"橋津線　はわい温泉経由, 橋津線　R179・はわい温泉経由"
南大橋,日本交通（株）,"61　雲山市立病院線, 62　雲山市立病院線"
真誠会前,日本交通（株）,36　富益線
新通り,日本交通（株）,"71・72　桜谷面影循環線, 73　面影若葉台循環線, 78・78H　桜谷市立病院線"
大杙,日本交通（株）,"71・72　桜谷面影循環線, 73　面影若葉台循環線"
奥谷口（国府町）,日ノ丸自動車（株）,中河原　鳥取駅〜山崎橋
大山口南口,日本交通（株）,"52・53　淀江線, 大山町内路線（大山線）, 大山町内路線（佐摩線）"
国坂,日本交通（株）,"北条線　R179・青山剛昌経由, 北条線　R179・江北経由, 北条線　江北経由, 北条線　江北・青山剛昌経由"
国坂東口,日本交通（株）,"北条線　R179・青山剛昌経由, 北条線　R179・江北経由, 北条線　江北経由, 北条線　江北・青山剛昌経由"
末長,日本交通（株）,"52・53　淀江線, 大山町内路線（佐摩線）"
新町一丁目（国府町）,日本交通（株）,78・78H　桜谷市立病院線
大杙口,日本交通（株）,"66　津ノ井倉田循環線, 76　津ノ井倉田循環線, 77・77L　八頭若桜線, 75　津ノ井若葉台循環線, 75B　津ノ井若葉台循環線, 75L　津ノ井若葉台循環線"
瀬戸,日ノ丸自動車（株）,赤碕　倉吉駅〜赤碕駅
弓原,日本交通（株）,"北条線　R179・青山剛昌経由, 北条線　R179・江北経由, 北条線　江北経由, 北条線　江北・青山剛昌経由"
西みどり団地入口,日本交通（株）,"北条線　R179・青山剛昌経由, 北条線　R179・江北経由, 北条線　江北経由, 北条線　江北・青山剛昌経由"
吉岡温泉,日ノ丸自動車（株）,"吉岡　鳥取駅〜矢橋, 湖山池　鳥取駅〜白兎養護学校"
上浅津入口,日本交通（株）,"橋津線　はわい温泉経由, 橋津線　R179・はわい温泉経由"
大山西小学校前,日本交通（株）,"52・53　淀江線, 大山町内路線（佐摩線）"
本高上,日ノ丸自動車（株）,東郷　鳥取駅〜高路
舎人,日本交通（株）,"松崎線　北方入口〜西倉吉行, 松崎線　原入口〜西倉吉行"
田井,日本交通（株）,"北条線　R179・青山剛昌経由, 北条線　R179・江北経由, 北条線　江北経由, 北条線　江北・青山剛昌経由"
上浅津,日本交通（株）,"橋津線　はわい温泉経由, 橋津線　R179・はわい温泉経由"
江北,日本交通（株）,"北条線　R179・青山剛昌経由, 北条線　R179・江北経由, 北条線　江北経由, 北条線　江北・青山剛昌経由"
大杙南,日本交通（株）,"71・72　桜谷面影循環線, 73　面影若葉台循環線"
青翔開智校前,日本交通（株）,78・78H　桜谷市立病院線
新町（国府町）,日本交通（株）,78・78H　桜谷市立病院線
土居,鳥取市,鳥取市気高循環バス瑞穂宝木線
早牛,日ノ丸自動車（株）,日置　青谷町総合支所〜小畑上
大覚寺口,日本交通（株）,63　雲山市立病院線
倉坂入口,琴浦町,"琴浦町営バス野井倉線, 琴浦町営バス福永線"
宮ノ下口,日ノ丸自動車（株）,中河原　鳥取駅〜山崎橋
県立盲・聾学校,日本交通（株）,78・78H　桜谷市立病院線
上木原,日ノ丸自動車（株）,中河原　鳥取駅〜山崎橋
山ノ宮（逢坂小）,鳥取市,鳥取市気高循環バス逢坂線
白石入口,日本交通（株）,"松崎線　北方入口〜西倉吉行, 松崎線　原入口〜西倉吉行"
三洋南団地,日本交通（株）,"71・72　桜谷面影循環線, 73　面影若葉台循環線, 78・78H　桜谷市立病院線"
大覚寺,日本交通（株）,"66　津ノ井倉田循環線, 76　津ノ井倉田循環線, 67　八坂線, 67H　八坂線, 69　市立病院線, 70　八頭若桜線"
天神橋（北条）,日本交通（株）,"北条線　江北経由, 北条線　江北・青山剛昌経由"
南吉成,日ノ丸自動車（株）,"吉岡　鳥取駅〜矢橋, 用瀬智頭　鳥取駅〜栃原, 松上線　鳥取駅〜安蔵"
団地中央,日本交通（株）,"61　雲山市立病院線, 62　雲山市立病院線"
大覚寺中,日本交通（株）,63　雲山市立病院線
下富益,日ノ丸自動車（株）,"外浜空港　米子駅〜米子鬼太郎空港行, 外浜境港　米子駅〜境港駅"
上万,日本交通（株）,"51　下市線　イオン東館〜下市入口行, 51　下市線　米子駅〜下市入口行"
上葭津,日ノ丸自動車（株）,内浜線　米子駅〜体育館前
富益南口,日本交通（株）,36　富益線
不動滝入口,日ノ丸自動車（株）,勝部　青谷町総合支所〜桑原
田後入口,日本交通（株）,"橋津線　湯梨浜町役場前経由, 橋津線　はわい温泉経由"
雲山,日本交通（株）,"66　津ノ井倉田循環線, 76　津ノ井倉田循環線, 77・77L　八頭若桜線, 75　津ノ井若葉台循環線, 75B　津ノ井若葉台循環線, 75L　津ノ井若葉台循環線"
白ゆり保育園前,日本交通（株）,"71・72　桜谷面影循環線, 73　面影若葉台循環線"
面影一丁目,日本交通（株）,"71・72　桜谷面影循環線, 73　面影若葉台循環線"
宮ノ下,日ノ丸自動車（株）,中河原　鳥取駅〜山崎橋
竹ノ内,琴浦町,琴浦町営バス船上山線
所子入口,日本交通（株）,"52・53　淀江線, 大山町内路線（大山線）, 大山町内路線（佐摩線）"
原入口（北栄町）,日ノ丸自動車（株）,赤碕　倉吉駅〜赤碕駅
塚手,鳥取市,"鳥取市気高循環バス宝木河内線, 鳥取市気高循環バス瑞穂宝木線"
下大江,琴浦町,"琴浦町営バス野井倉線, 琴浦町営バス福永線"
大覚寺東,日本交通（株）,63　雲山市立病院線
東下大江,琴浦町,"琴浦町営バス上法万線, 琴浦町営バス福永線"
金屋,琴浦町,琴浦町営バス上法万線
はわい温泉,日本交通（株）,"橋津線　はわい温泉経由, 橋津線　R179・はわい温泉経由"
宮方,日ノ丸自動車（株）,白兎海岸線　鳥取駅〜鹿野営業所
信生病院前,日本交通（株）,"北条線　R179・青山剛昌経由, 北条線　R179・江北経由, 橋津線　R179・湯梨浜町役場前経由, 橋津線　R179・はわい温泉経由"
下木原,日ノ丸自動車（株）,中河原　鳥取駅〜山崎橋
面影中央,日本交通（株）,"71・72　桜谷面影循環線, 73　面影若葉台循環線"
町屋,日ノ丸自動車（株）,中河原　鳥取駅〜山崎橋
いなば団地前,日ノ丸自動車（株）,"吉岡　鳥取駅〜矢橋, 用瀬智頭　鳥取駅〜栃原, 松上線　鳥取駅〜安蔵"
東今在家,日本交通（株）,"71・72　桜谷面影循環線, 73　面影若葉台循環線, 78・78H　桜谷市立病院線"
雲山南団地,日本交通（株）,"61　雲山市立病院線, 62　雲山市立病院線, 63　雲山市立病院線"
湯谷（吉岡温泉）,日ノ丸自動車（株）,吉岡　鳥取駅〜矢橋
稲光,日本交通（株）,"52・53　淀江線, 大山町内路線（佐摩線）"
一ツ屋,琴浦町,"琴浦町営バス上法万線, 琴浦町営バス福永線"
服部（鳥取市）,日ノ丸自動車（株）,砂見　鳥取駅〜岩坪
八葉寺入口,日ノ丸自動車（株）,勝部　青谷町総合支所〜桑原
中富益,日ノ丸自動車（株）,"外浜空港　米子駅〜米子鬼太郎空港行, 外浜境港　米子駅〜境港駅"
山根（青谷町）,日ノ丸自動車（株）,日置　青谷町総合支所〜小畑上
花色,日ノ丸自動車（株）,東郷　鳥取駅〜高路
宮長,日本交通（株）,"66　津ノ井倉田循環線, 76　津ノ井倉田循環線, 67　八坂線, 67H　八坂線, 69　市立病院線, 70　八頭若桜線"
美好,琴浦町,"琴浦町営バス野井倉線, 琴浦町営バス福永線"
中郷,日ノ丸自動車（株）,中河原　鳥取駅〜山崎橋
崎津学校前,日ノ丸自動車（株）,内浜線　米子駅〜体育館前
下段,日ノ丸自動車（株）,松上線　鳥取駅〜安蔵
面影団地,日本交通（株）,"71・72　桜谷面影循環線, 73　面影若葉台循環線"
藤津入口,日本交通（株）,"松崎線　北方入口〜西倉吉行, 松崎線　原入口〜西倉吉行"
洞谷口,日ノ丸自動車（株）,吉岡　鳥取駅〜矢橋
平田,日本交通（株）,"51　下市線　イオン東館〜下市入口行, 51　下市線　米子駅〜下市入口行"
下叶（R53）,日ノ丸自動車（株）,用瀬智頭　鳥取駅〜栃原
東美好,琴浦町,"琴浦町営バス上法万線, 琴浦町営バス福永線"
福祉センター入口,日本交通（株）,36　富益線
中村橋,琴浦町,琴浦町営バス船上山線
田仲口,鳥取市,鳥取市気高循環バス逢坂線
正蓮寺,日本交通（株）,"66　津ノ井倉田循環線, 76　津ノ井倉田循環線, 77・77L　八頭若桜線, 75　津ノ井若葉台循環線, 75B　津ノ井若葉台循環線, 75L　津ノ井若葉台循環線"
雲山日交（道路沿）,日本交通（株）,"61　雲山市立病院線, 62　雲山市立病院線, 63　雲山市立病院線"
団地口,日本交通（株）,"71・72　桜谷面影循環線, 73　面影若葉台循環線, 78・78H　桜谷市立病院線"
的場,日本交通（株）,"67H　八坂線, 69　市立病院線, 70　八頭若桜線"
雲山日交（車庫内）,日本交通（株）,78・78H　桜谷市立病院線
七峰公園西,日本交通（株）,"北条線　R179・青山剛昌経由, 北条線　R179・江北経由, 橋津線　R179・湯梨浜町役場前経由, 橋津線　R179・はわい温泉経由"
富益農協前,日ノ丸自動車（株）,"外浜空港　米子駅〜米子鬼太郎空港行, 外浜境港　米子駅〜境港駅"
カウベルホール前,琴浦町,"琴浦町営バス野井倉線, 琴浦町営バス福永線"
温泉口,日ノ丸自動車（株）,白兎海岸線　鳥取駅〜鹿野営業所
市立病院,日ノ丸自動車（株）,"吉岡　鳥取駅〜矢橋, 用瀬智頭　鳥取駅〜栃原, 松上線　鳥取駅〜安蔵"
市立病院,日本交通（株）,"62　雲山市立病院線, 63　雲山市立病院線, 67H　八坂線, 69　市立病院線, 70　八頭若桜線, 78・78H　桜谷市立病院線"
瀬田蔵口,日ノ丸自動車（株）,吉岡　鳥取駅〜矢橋
妙徳寺,日ノ丸自動車（株）,吉岡　鳥取駅〜矢橋
北村（鳥取）,日ノ丸自動車（株）,東郷　鳥取駅〜高路
下叶（市道）,日ノ丸自動車（株）,用瀬智頭　鳥取駅〜栃原
崎津農協前,日ノ丸自動車（株）,内浜線　米子駅〜体育館前
桜ヶ丘,日本交通（株）,"71・72　桜谷面影循環線, 73　面影若葉台循環線, 78・78H　桜谷市立病院線"
はまゆう前,日ノ丸自動車（株）,砂見　鳥取駅〜岩坪
島茶屋,日ノ丸自動車（株）,赤碕　倉吉駅〜赤碕駅
大塚,日本交通（株）,"北条線　江北経由, 北条線　江北・青山剛昌経由"
平木,日本交通（株）,"52・53　淀江線, 大山町内路線（大山線）, 大山町内路線（佐摩線）"
面影団地入口,日本交通（株）,"71・72　桜谷面影循環線, 73　面影若葉台循環線"
上段,日ノ丸自動車（株）,松上線　鳥取駅〜安蔵
桜谷口（県道323）,日本交通（株）,"66　津ノ井倉田循環線, 76　津ノ井倉田循環線, 77・77L　八頭若桜線"
国府中学校前,日ノ丸自動車（株）,中河原　鳥取駅〜山崎橋
土井叶中央,日ノ丸自動車（株）,用瀬智頭　鳥取駅〜栃原
妻木,日本交通（株）,"52・53　淀江線, 大山町内路線（佐摩線）"
富益神社前,日ノ丸自動車（株）,"外浜空港　米子駅〜米子鬼太郎空港行, 外浜境港　米子駅〜境港駅"
土井叶,日ノ丸自動車（株）,用瀬智頭　鳥取駅〜栃原
土井叶,日本交通（株）,"66　津ノ井倉田循環線, 76　津ノ井倉田循環線, 67　八坂線, 67H　八坂線"
弓ヶ浜,日本交通（株）,36　富益線
一の宮神社前,日本交通（株）,"52・53　淀江線, 大山町内路線（佐摩線）"
因幡万葉歴史館,日ノ丸自動車（株）,中河原　鳥取駅〜山崎橋
西大路,日本交通（株）,"70　八頭若桜線, 78・78H　桜谷市立病院線"
清谷,日本交通（株）,"橋津線　湯梨浜町役場前経由, 橋津線　はわい温泉経由"
桜谷口（旧29号）,日本交通（株）,"75　津ノ井若葉台循環線, 75B　津ノ井若葉台循環線, 75L　津ノ井若葉台循環線"
正蓮寺簡易局前,日本交通（株）,"73　面影若葉台循環線, 75　津ノ井若葉台循環線, 75B　津ノ井若葉台循環線, 78・78H　桜谷市立病院線"
因幡万葉歴史館入口,日ノ丸自動車（株）,中河原　鳥取駅〜山崎橋
中高入口,日本交通（株）,"52・53　淀江線, 大山町内路線（大山線）, 大山町内路線（佐摩線）"
松崎幼稚園入口,日本交通（株）,"松崎線　北方入口〜西倉吉行, 松崎線　原入口〜西倉吉行"
桜ヶ丘中学校前,日本交通（株）,"71・72　桜谷面影循環線, 73　面影若葉台循環線, 75　津ノ井若葉台循環線, 75B　津ノ井若葉台循環線, 78・78H　桜谷市立病院線"
国分寺（国府町）,日ノ丸自動車（株）,中河原　鳥取駅〜山崎橋
小山口,日ノ丸自動車（株）,内浜線　米子駅〜体育館前
今市,日ノ丸自動車（株）,白兎海岸線　鳥取駅〜鹿野営業所
今市,鳥取市,鳥取市気高循環バス逢坂線
野寺,日ノ丸自動車（株）,砂見　鳥取駅〜岩坪
金屋（琴浦町竹内）,琴浦町,琴浦町営バス船上山線
桜谷,日本交通（株）,"71・72　桜谷面影循環線, 73　面影若葉台循環線, 78・78H　桜谷市立病院線"
上中村,琴浦町,琴浦町営バス船上山線
上叶,日ノ丸自動車（株）,用瀬智頭　鳥取駅〜栃原
上叶,日本交通（株）,"66　津ノ井倉田循環線, 76　津ノ井倉田循環線, 67　八坂線, 67H　八坂線"
桜谷東,日本交通（株）,"71・72　桜谷面影循環線, 73　面影若葉台循環線, 78・78H　桜谷市立病院線"
桜谷団地,日本交通（株）,"71・72　桜谷面影循環線, 73　面影若葉台循環線, 78・78H　桜谷市立病院線"
釛,琴浦町,"琴浦町営バス野井倉線, 琴浦町営バス上法万線, 琴浦町営バス福永線"
山紫苑前,日ノ丸自動車（株）,白兎海岸線　鳥取駅〜鹿野営業所
山紫苑前,鳥取市,鳥取市気高循環バス逢坂線
今在家口,日ノ丸自動車（株）,東郷　鳥取駅〜高路
倉吉警察署前,日本交通（株）,"北条線　R179・青山剛昌経由, 北条線　R179・江北経由, 橋津線　R179・湯梨浜町役場前経由, 橋津線　R179・はわい温泉経由"
杉下,琴浦町,琴浦町営バス上法万線
聖郷小学校前,琴浦町,琴浦町営バス野井倉線
聖郷小学校,琴浦町,"琴浦町営バス上法万線, 琴浦町営バス福永線"
和紙工房前,日ノ丸自動車（株）,日置　青谷町総合支所〜小畑上
上富益,日ノ丸自動車（株）,"外浜空港　米子駅〜米子鬼太郎空港行, 外浜境港　米子駅〜境港駅"
上原,鳥取市,鳥取市気高循環バス逢坂線
高岡（国府町）,日ノ丸自動車（株）,中河原　鳥取駅〜山崎橋
田原谷,日ノ丸自動車（株）,勝部　青谷町総合支所〜桑原
上宿,鳥取市,鳥取市気高循環バス瑞穂宝木線
安原入口（大山）,日本交通（株）,52・53　淀江線
安原入口,日本交通（株）,大山町内路線（佐摩線）
瀬田蔵,日ノ丸自動車（株）,吉岡　鳥取駅〜矢橋
保田,日本交通（株）,"51　下市線　イオン東館〜下市入口行, 51　下市線　米子駅〜下市入口行"
樋口川,日本交通（株）,36　富益線
杉下東口,琴浦町,琴浦町営バス上法万線
中村前,日ノ丸自動車（株）,内浜線　米子駅〜体育館前
公民館前（国府町）,日ノ丸自動車（株）,中河原　鳥取駅〜山崎橋
児童館前,日ノ丸自動車（株）,中河原　鳥取駅〜山崎橋
麻生口,日ノ丸自動車（株）,中河原　鳥取駅〜山崎橋
神原,日本交通（株）,"52・53　淀江線, 大山町内路線（大山線）, 大山町内路線（佐摩線）"
今在家（鳥取市）,日ノ丸自動車（株）,東郷　鳥取駅〜高路
上釛,琴浦町,琴浦町営バス野井倉線
河北プラザ前,日本交通（株）,"北条線　R179・青山剛昌経由, 北条線　R179・江北経由, 橋津線　R179・湯梨浜町役場前経由, 橋津線　R179・はわい温泉経由"
西亀谷,日ノ丸自動車（株）,栄　倉吉駅〜西亀谷
公文入口,琴浦町,"琴浦町営バス上法万線, 琴浦町営バス福永線"
尾崎入口,日ノ丸自動車（株）,松上線　鳥取駅〜安蔵
弓ヶ浜駅入口,日ノ丸自動車（株）,"外浜空港　米子駅〜米子鬼太郎空港行, 外浜境港　米子駅〜境港駅"
松崎駅前,日本交通（株）,"松崎線　北方入口〜西倉吉行, 松崎線　原入口〜西倉吉行"
松崎駅前,日ノ丸ハイヤー（株）,空港連絡バス（鳥取空港⇔青山剛昌ふるさと館）
下味野,日ノ丸自動車（株）,砂見　鳥取駅〜岩坪
広木,鳥取市,"鳥取市気高循環バス宝木河内線, 鳥取市気高循環バス瑞穂宝木線"
越路ヶ丘,日ノ丸自動車（株）,白兎海岸線　鳥取駅〜鹿野営業所
越路ヶ丘,鳥取市,鳥取市気高循環バス逢坂線
桜ヶ丘中学校,日本交通（株）,"75　津ノ井若葉台循環線, 75B　津ノ井若葉台循環線"
栃本（国府町）,日ノ丸自動車（株）,中河原　鳥取駅〜山崎橋
森原,日ノ丸自動車（株）,中河原　鳥取駅〜山崎橋
安原（大山）,日本交通（株）,52・53　淀江線
安原,日本交通（株）,大山町内路線（佐摩線）
石井谷口,日ノ丸自動車（株）,中河原　鳥取駅〜山崎橋
中大崎,日ノ丸自動車（株）,内浜線　米子駅〜体育館前
夜見二区,日本交通（株）,36　富益線
倉坂,琴浦町,"琴浦町営バス上法万線, 琴浦町営バス福永線"
中江,日本交通（株）,"北条線　江北経由, 北条線　江北・青山剛昌経由"
上原（鳥取市）,日ノ丸自動車（株）,松上線　鳥取駅〜安蔵
麻生（国府町）,日ノ丸自動車（株）,中河原　鳥取駅〜山崎橋
上大崎,日ノ丸自動車（株）,内浜線　米子駅〜体育館前
数津,日本交通（株）,"66　津ノ井倉田循環線, 76　津ノ井倉田循環線, 67　八坂線, 67H　八坂線"
飯里,鳥取市,鳥取市気高循環バス逢坂線
富益新田入口,日ノ丸自動車（株）,内浜線　米子駅〜体育館前
紙屋,日ノ丸自動車（株）,勝部　青谷町総合支所〜桑原
篠坂（今在家近辺）,日ノ丸自動車（株）,東郷　鳥取駅〜高路
大崎一区中,日ノ丸自動車（株）,内浜線　米子駅〜体育館前
河北中央公園西,日本交通（株）,"北条線　R179・青山剛昌経由, 北条線　R179・江北経由, 橋津線　R179・湯梨浜町役場前経由, 橋津線　R179・はわい温泉経由"
福庭北,日本交通（株）,"橋津線　湯梨浜町役場前経由, 橋津線　はわい温泉経由"
東公文,琴浦町,"琴浦町営バス上法万線, 琴浦町営バス福永線"
宮木（琴浦町）,琴浦町,琴浦町営バス船上山線
鉄工センター,日本交通（株）,36　富益線
下味野上,日ノ丸自動車（株）,砂見　鳥取駅〜岩坪
八幡神社口,日ノ丸自動車（株）,用瀬智頭　鳥取駅〜栃原
新田（倉吉市）,日本交通（株）,"北条線　江北経由, 北条線　江北・青山剛昌経由"
西公文,琴浦町,"琴浦町営バス上法万線, 琴浦町営バス福永線"
