停留所名,事業者名,バス系統
熊の辻,福島交通（株）,"北沢又線［南沢又経由］, 荒古屋・医大線［南沢又・バイパス経由］"
新林,福島交通（株）,庭坂線［運転免許センター経由］
小田原,福島交通（株）,"玉野学校線, 小田原線"
原の内,福島交通（株）,"庭坂線［市役所・由添経由］, 庭坂線［運転免許センター経由］, 庭坂・医大線［バイパス・長沼経由］, 庭坂線［大原綜合病院・由添経由］"
落合橋,福島交通（株）,玉野学校線
御山中屋敷,福島交通（株）,イオン福島線［御山経由］
八幡,福島交通（株）,原町線［車川経由］
御山一本木,福島交通（株）,イオン福島線［御山経由］
大原,福島交通（株）,庭坂線［運転免許センター経由］
運転免許センター,福島交通（株）,庭坂線［運転免許センター経由］
清水田,福島交通（株）,"北沢又線［南沢又経由］, 荒古屋・医大線［南沢又・バイパス経由］"
さとう整形外科前,福島交通（株）,月の輪台団地線［東部支所経由］
タチガロウ,福島交通（株）,玉野学校線
長林,福島交通（株）,庭坂線［運転免許センター経由］
清水支所前,福島交通（株）,"北沢又線［南沢又経由］, 荒古屋・医大線［南沢又・バイパス経由］"
庭坂荒町,福島交通（株）,"庭坂線［市役所・由添経由］, 庭坂線［運転免許センター経由］, 庭坂・医大線［バイパス・長沼経由］, 庭坂線［大原綜合病院・由添経由］"
泉局前,福島交通（株）,"中野線, 北沢又線［南沢又経由］, 荒古屋・医大線［南沢又・バイパス経由］, 大笹生・医大線［バイパス経由］"
