停留所名,事業者名,バス系統
公孫樹通,京阪バス（株）,"13香八〜香十〜香里園, 3枚方市駅〜野口北（け）, 3【深夜】枚方〜野口北, 4枚方市駅〜枚方公園駅, 8藤田川〜公孫樹〜公園, 8枚方市〜公孫樹〜公園, 8新香里〜公孫樹〜公園"
大阪（伊丹）空港,阪急観光バス（株）・阪急バス（株）,"大阪（伊丹）空港路線（新大阪駅）, 大阪（伊丹）空港路線（なんば駅前）, 大阪（伊丹）空港路線（近鉄上本町駅）, 大阪（伊丹）空港路線（あべの橋駅（天王寺駅））, 大阪（伊丹）空港路線（出町柳駅発）, 大阪（伊丹）空港路線（二条駅・京都駅発）"
大阪（伊丹）空港,阪急観光バス（株）・阪急バス（株）・阪神バス（株）,"大阪（伊丹）空港路線（大阪マルビル発着）, 大阪（伊丹）空港路線（ハービス大阪発着）, 大阪（伊丹）空港路線（ホテル阪神発着）, 大阪（伊丹）空港路線（新阪急ホテル発着）, 大阪（伊丹）空港路線（神戸三宮駅）, 大阪（伊丹）空港路線（阪神甲子園駅・阪急西宮北口駅）"
大阪（伊丹）空港,奈良交通（株）・阪急観光バス（株）・阪急バス（株）,大阪（伊丹）空港路線（奈良駅　天理駅）
大阪（伊丹）空港,近鉄バス（株）・阪急観光バス（株）・阪急バス（株）・阪神バス（株）,リムジンバス　ユニバーサル・スタジオ・ジャパン⇔大阪（伊丹）空港
けやき1番,京阪バス（株）,"1枚市〜新〜香里（け）, 1C香里園〜野口北（け）, 1C野口北〜香里園, 3枚方市駅〜野口北（け）, 3【深夜】枚方〜野口北, 6公園〜新香〜藤田（け）"
大阪国際空港,阪急バス（株）,"宝塚市内線（81、90系統）, 池田市内線（1、3、4、7、8、11、14系統）, 池田市内線（1、2、3、4、8、131系統）"
山田南,吹田市,"すいすいバスひまわりルート, すいすいバスあおばルート"
山田南,阪急バス（株）,吹田市内線（12、16、18系統）
JR千里丘駅前,吹田市,"すいすいバスひまわりルート, すいすいバスあおばルート"
香里ヶ丘三丁目,京阪バス（株）,"1枚市〜新〜香里（け）, 1C香里園〜野口北（け）, 1医大病〜新香〜香里園, 1A香里園〜新香〜医大, 1枚方市〜新香〜香里園, 1藤田川〜新香〜香里園, 1C野口北〜香里園, 3枚方市駅〜野口北（け）, 3【深夜】枚方〜野口北, 2枚方〜藤田川〜枚方, 2野口北〜新香〜枚方市, 6枚公園〜新香〜枚方市, 6枚公園〜新香〜藤田川, 6公園〜新香〜藤田（け）, 8藤田川〜公孫樹〜公園, 8枚方市〜公孫樹〜公園"
佐竹台五丁目,阪急バス（株）,"吹田市内線（2、3系統）, 吹田市内線（4、5系統）, 吹田市内線（8、9系統）, 吹田市内線（10、11系統）, 千里ニュータウン線（60、61、62、65、67、68、69系統）"
JR千里丘,近鉄バス（株）,"51系統, 52系統, 53系統, 54系統, 55系統"
JR千里丘駅,阪急バス（株）,吹田摂津線（30、31、32、33、34、35、36系統）
豊中本町八丁目,阪急バス（株）,"豊中市内線（10、45、47、49系統）, 豊中市内線（30、35、38系統）"
JR千里丘口,吹田市,"すいすいバスひまわりルート, すいすいバスあおばルート"
佐竹台三丁目,阪急バス（株）,千里ニュータウン線（60、61、62、65、67、68、69系統）
熊野町東,阪急バス（株）,豊中市内線（20、25、28、38系統）
菩提池,阪急バス（株）,千里ニュータウン線（60、61、62、65、67、68、69系統）
交野郵便局,京阪バス（株）,14香里園〜幾野〜津田
島南口,近鉄バス（株）,茨木線［八防］18・20・21
釈尊寺北,京阪バス（株）,10枚方南〜釈尊寺団地
けやき2番,京阪バス（株）,"1枚市〜新〜香里（け）, 1C香里園〜野口北（け）, 1C野口北〜香里園, 3枚方市駅〜野口北（け）, 3【深夜】枚方〜野口北, 6公園〜新香〜藤田（け）"
大阪（伊丹）空港南ターミナルビル,近鉄バス（株）・阪急観光バス（株）・阪急バス（株）・阪神バス（株）,リムジンバス　ユニバーサル・スタジオ・ジャパン⇔大阪（伊丹）空港
佐竹台六丁目,阪急バス（株）,"吹田市内線（2、3系統）, 吹田市内線（4、5系統）, 吹田市内線（6、7系統）, 吹田市内線（8、9系統）, 吹田市内線（10、11系統）, 吹田市内線（21系統）"
宮山幼稚園前,阪急バス（株）,"豊中市内線（40、46、48系統）, 阪北線（50系統）"
千里川,阪急バス（株）,豊中西宮線（96、97系統）
大阪（伊丹）空港南ターミナル,阪急観光バス（株）・阪急バス（株）,"大阪（伊丹）空港路線（新大阪駅）, 大阪（伊丹）空港路線（なんば駅前）, 大阪（伊丹）空港路線（近鉄上本町駅）, 大阪（伊丹）空港路線（あべの橋駅（天王寺駅））, 大阪（伊丹）空港路線（出町柳駅発）, 大阪（伊丹）空港路線（二条駅・京都駅発）"
大阪（伊丹）空港南ターミナル,阪急観光バス（株）・阪急バス（株）・阪神バス（株）,"大阪（伊丹）空港路線（大阪マルビル発着）, 大阪（伊丹）空港路線（ハービス大阪発着）, 大阪（伊丹）空港路線（ホテル阪神発着）, 大阪（伊丹）空港路線（新阪急ホテル発着）, 大阪（伊丹）空港路線（神戸三宮駅）, 大阪（伊丹）空港路線（阪神甲子園駅・阪急西宮北口駅）"
大阪（伊丹）空港南ターミナル,奈良交通（株）・阪急観光バス（株）・阪急バス（株）,大阪（伊丹）空港路線（奈良駅　天理駅）
青山三丁目,京阪バス（株）,"5河内磐船〜技術専門校, 19交野警察署〜磐船駅, 19交野市〜住吉〜磐船"
イズミヤ前,吹田市,"すいすいバスひまわりルート, すいすいバスあおばルート"
亥子谷,阪急バス（株）,"吹田市内線（2、3系統）, 吹田市内線（4、5系統）, 吹田市内線（6、7系統）, 吹田市内線（8、9系統）, 吹田市内線（10、11系統）, 吹田市内線（21系統）"
新香里,京阪バス（株）,"1枚市〜新〜香里（け）, 1C香里園〜野口北（け）, 1医大病〜新香〜香里園, 1A香里園〜新香〜医大, 1枚方市〜新香〜香里園, 1藤田川〜新香〜香里園, 1C野口北〜香里園, 3枚方市駅〜野口北（け）, 3【深夜】枚方〜野口北, 2枚方〜藤田川〜枚方, 2野口北〜新香〜枚方市, 4枚方市駅〜枚方公園駅, 6枚公園〜新香〜枚方市, 6枚公園〜新香〜藤田川, 6公園〜新香〜藤田（け）, 8藤田川〜公孫樹〜公園, 8枚方市〜公孫樹〜公園, 8新香里〜公孫樹〜公園"
佐竹台四丁目,阪急バス（株）,千里ニュータウン線（60、61、62、65、67、68、69系統）
東泉丘小学校前,阪急バス（株）,東泉丘線（55系統）
佐竹台幼稚園前,阪急バス（株）,千里ニュータウン線（60、61、62、65、67、68、69系統）
市場,京阪バス（株）,19交野市〜住吉〜磐船
豊中稲荷神社前,阪急バス（株）,"豊中市内線（10、45、47、49系統）, 豊中市内線（30、35、38系統）"
香里ヶ丘九丁目,京阪バス（株）,"1枚市〜新〜香里（け）, 1C香里園〜野口北（け）, 1医大病〜新香〜香里園, 1A香里園〜新香〜医大, 1枚方市〜新香〜香里園, 1藤田川〜新香〜香里園, 1C野口北〜香里園, 3枚方市駅〜野口北（け）, 3【深夜】枚方〜野口北, 4枚方市駅〜枚方公園駅, 8藤田川〜公孫樹〜公園, 8枚方市〜公孫樹〜公園, 8新香里〜公孫樹〜公園"
熊野町一丁目,阪急バス（株）,"豊中市内線（30、35、38系統）, 豊中市内線（20、25、28、38系統）"
蛍池南町,伊丹市,25
三島幼稚園前,近鉄バス（株）,"51系統, 52系統, 55系統"
三島幼稚園前,阪急バス（株）,吹田摂津線（30、31、32、33、34、35、36系統）
上鳥飼北,京阪バス（株）,"12J茨木東〜上鳥飼北, 12寝屋川駅〜J茨東口, 12寝屋車庫〜J茨東口"
上鳥飼北,阪急バス（株）,吹田摂津線（30、31、32、33、34、35、36系統）
千里丘東四丁目,近鉄バス（株）,"53系統, 55系統"
茄子作住宅,京阪バス（株）,10枚方南〜釈尊寺団地
茄子作口,京阪バス（株）,"9A枚市〜高田〜香里園, 9A香里〜高田〜藤田川, 9A高田〜枚方市駅南口, 9A旭ヶ丘〜高田〜枚市, 43A交野車庫〜枚方市, 43A野口北〜枚方市駅, 1C香里園〜野口北（け）, 1C野口北〜香里園, 3枚方市駅〜野口北（け）, 3【深夜】枚方〜野口北, 2野口北〜新香〜枚方市"
淀川河川公園,京阪バス（株）,"54香里〜木〜香里, 54点野国〜香里園, 55香〜池の里〜寝"
木屋元町,京阪バス（株）,"54香里〜木〜香里, 54点野国〜香里園, 54香里園〜西コミ, 55香〜池の里〜寝"
熊野町,阪急バス（株）,豊中市内線（20、25、28、38系統）
香里ヶ丘十丁目,京阪バス（株）,"1枚市〜新〜香里（け）, 1C香里園〜野口北（け）, 13香八〜香十〜香里園, 1医大病〜新香〜香里園, 1A香里園〜新香〜医大, 1枚方市〜新香〜香里園, 1藤田川〜新香〜香里園, 1C野口北〜香里園"
木屋町,京阪バス（株）,"54香里〜木〜香里, 54点野国〜香里園, 54香里園〜西コミ, 55香〜池の里〜寝"
亥子谷名神下,阪急バス（株）,"吹田市内線（4、5系統）, 吹田市内線（6、7系統）, 吹田市内線（10、11系統）"
茄子作北町,京阪バス（株）,10枚方南〜釈尊寺団地
せんだん公園,摂津市,摂津市公共施設巡回バス　セッピィ号
五月が丘,阪急バス（株）,"吹田市内線（2、3系統）, 吹田市内線（8、9系統）, 吹田市内線（21系統）"
釈尊寺,京阪バス（株）,10枚方南〜釈尊寺団地
阪急豊中駅,阪急バス（株）,"豊中市内線（40、46、48系統）, 豊中市内線（10、45、47、49系統）, 豊中市内線（30、35、38系統）, 豊中市内線（20、25、28、38系統）, 豊中西宮線（96、97系統）, 阪北線（50系統）, 岡町線（81、82、84系統）"
千里丘五丁目,吹田市,"すいすいバスひまわりルート, すいすいバスあおばルート"
阪急摂津市,近鉄バス（株）,"51系統, 52系統, 55系統"
阪急摂津市駅,阪急バス（株）,吹田摂津線（30、31、32、33、34、35、36系統）
旭ヶ丘団地前,阪急バス（株）,豊中市内線（20、25、28、38系統）
京阪交野市駅,京阪バス（株）,"Qな　八条口〜なんば, 9京阪香里園〜交野市駅, 15香里園〜交野〜星田, 19交野市〜住吉〜磐船, 14香里園〜幾野〜津田, 9【深夜】香里園〜交野, 20交野→南星→交野, 20交野→南星→妙見口, 43交野車庫〜交野市駅, 18田原台一丁〜交野市"
東香里新町,京阪バス（株）,"9A枚市〜高田〜香里園, 9A香里〜高田〜藤田川, 9A高田〜枚方市駅南口, 9A旭ヶ丘〜高田〜枚市, 43A交野車庫〜枚方市, 43A野口北〜枚方市駅, 1C香里園〜野口北（け）, 1C野口北〜香里園, 3枚方市駅〜野口北（け）, 3【深夜】枚方〜野口北, 2野口北〜新香〜枚方市"
鳥飼東公民館,摂津市,摂津市公共施設巡回バス　セッピィ号
阪急摂津市駅,阪急バス（株）,吹田摂津線（30、31、32、33、34、35、36系統）
佐井寺北,阪急バス（株）,"吹田市内線（2、3系統）, 吹田市内線（6、7系統）, 吹田市内線（21系統）"
旭ケ丘北口,阪急バス（株）,豊中市内線（20、25、28、38系統）
七尾西,阪急バス（株）,"吹田市内線（4、5系統）, 吹田市内線（6、7系統）, 吹田市内線（10、11系統）"
住吉神社前,京阪バス（株）,19交野市〜住吉〜磐船
香里小学校前,京阪バス（株）,"1枚市〜新〜香里（け）, 1C香里園〜野口北（け）, 13香八〜香十〜香里園, 1医大病〜新香〜香里園, 1A香里園〜新香〜医大, 1枚方市〜新香〜香里園, 1藤田川〜新香〜香里園, 1C野口北〜香里園"
千里丘七丁目,阪急バス（株）,吹田市内線（12、16、18系統）
熊野田小学校前,阪急バス（株）,"豊中市内線（30、35、38系統）, 豊中市内線（20、25、28、38系統）"
五月が丘西,阪急バス（株）,吹田市内線（13、20系統）
市民文化ホール前,近鉄バス（株）,"51系統, 52系統, 55系統"
市民文化ホール前,阪急バス（株）,吹田摂津線（30、31、32、33、34、35、36系統）
第五中学校前,摂津市,摂津市公共施設巡回バス　セッピィ号
香里新町,京阪バス（株）,"26A香〜音〜役〜寝, 26香里〜音〜寝市, 54香里〜木〜香里, 54点野国〜香里園, 54香里園〜西コミ, 55香〜池の里〜寝"
箕輪,伊丹市,25
鳥飼八町,近鉄バス（株）,茨木線［八防］18・20・21
ジオ緑地住宅前,阪急バス（株）,東泉丘線（55系統）
西北コミュニティセンター,京阪バス（株）,"26A香〜音〜役〜寝, 26香里〜音〜寝市, 54香里〜木〜香里, 54点野国〜香里園, 54香里園〜西コミ, 55香〜池の里〜寝"
畑中,京阪バス（株）,19交野市〜住吉〜磐船
緑地公園グリーンハイツ前,阪急バス（株）,東泉丘線（55系統）
京阪香里園［西口］,京阪バス（株）,"26A香〜音〜役〜寝, 26香里〜音〜寝市, 54香里〜木〜香里, 54点野国〜香里園, 54香里園〜西コミ, 55香〜池の里〜寝"
京阪香里園,京阪バス（株）,"9京阪香里園〜交野市駅, 15香里園〜交野〜星田, 14香里園〜幾野〜津田, 9A枚市〜高田〜香里園, 9A香里〜高田〜藤田川, 9京阪香里園〜高田, 9A新高田〜高田〜香里, 9【深夜】香里園〜交車, 9【深夜】香里園〜交野, 1枚市〜新〜香里（け）, 1C香里園〜野口北（け）, 13香八〜香十〜香里園, 1医大病〜新香〜香里園, 1A香里園〜新香〜医大, 1枚方市〜新香〜香里園, 1藤田川〜新香〜香里園, 1C野口北〜香里園, い　香里〜八丁目〜香里, い　香里八丁目〜香里園, 22寝屋川市駅〜香里園, 25三井秦団地〜香里園, 25BビバM〜香里園, 25三井団地〜香里園"
豊中三中前,阪急バス（株）,"豊中市内線（30、35、38系統）, 豊中市内線（20、25、28、38系統）"
紅葉ヶ丘,京阪バス（株）,"9京阪香里園〜交野市駅, 15香里園〜交野〜星田, 14香里園〜幾野〜津田, 9A枚市〜高田〜香里園, 9A香里〜高田〜藤田川, 9京阪香里園〜高田, 9A新高田〜高田〜香里, 9【深夜】香里園〜交車, 9【深夜】香里園〜交野, 1枚市〜新〜香里（け）, 1C香里園〜野口北（け）, 13香八〜香十〜香里園, 1医大病〜新香〜香里園, 1A香里園〜新香〜医大, 1枚方市〜新香〜香里園, 1藤田川〜新香〜香里園, 1C野口北〜香里園, 22寝屋川市駅〜香里園, 25三井秦団地〜香里園, 25BビバM〜香里園, 25三井団地〜香里園"
千里丘東五丁目,近鉄バス（株）,"53系統, 55系統"
上鳥飼,阪急バス（株）,吹田摂津線（30、31、32、33、34、35、36系統）
北桜塚,阪急バス（株）,阪北線（50系統）
西ノ口,京阪バス（株）,19交野市〜住吉〜磐船
佐井寺,阪急バス（株）,"吹田市内線（2、3系統）, 吹田市内線（6、7系統）, 吹田市内線（13、20系統）, 吹田市内線（21系統）"
桜ヶ丘,京阪バス（株）,"9京阪香里園〜交野市駅, 15香里園〜交野〜星田, 14香里園〜幾野〜津田, 9A枚市〜高田〜香里園, 9A香里〜高田〜藤田川, 9京阪香里園〜高田, 9A新高田〜高田〜香里, 9【深夜】香里園〜交車, 9【深夜】香里園〜交野, 1枚市〜新〜香里（け）, 1C香里園〜野口北（け）, 13香八〜香十〜香里園, 1医大病〜新香〜香里園, 1A香里園〜新香〜医大, 1枚方市〜新香〜香里園, 1藤田川〜新香〜香里園, 1C野口北〜香里園, 22寝屋川市駅〜香里園, 25三井秦団地〜香里園, 25BビバM〜香里園, 25三井団地〜香里園"
香里ヶ丘,京阪バス（株）,"9京阪香里園〜交野市駅, 15香里園〜交野〜星田, 14香里園〜幾野〜津田, 9A枚市〜高田〜香里園, 9A香里〜高田〜藤田川, 9京阪香里園〜高田, 9A新高田〜高田〜香里, 9【深夜】香里園〜交車, 9【深夜】香里園〜交野, 1枚市〜新〜香里（け）, 1C香里園〜野口北（け）, 13香八〜香十〜香里園, 1医大病〜新香〜香里園, 1A香里園〜新香〜医大, 1枚方市〜新香〜香里園, 1藤田川〜新香〜香里園, 1C野口北〜香里園"
野口北,京阪バス（株）,"43A交野車庫〜枚方市, 43A野口北〜枚方市駅, 1C香里園〜野口北（け）, 1C野口北〜香里園, 3枚方市駅〜野口北（け）, 3【深夜】枚方〜野口北, 2野口北〜新香〜枚方市"
末広町,京阪バス（株）,"9京阪香里園〜交野市駅, 15香里園〜交野〜星田, 14香里園〜幾野〜津田, 9A枚市〜高田〜香里園, 9A香里〜高田〜藤田川, 9京阪香里園〜高田, 9A新高田〜高田〜香里, 9【深夜】香里園〜交車, 9【深夜】香里園〜交野, 1枚市〜新〜香里（け）, 1C香里園〜野口北（け）, 13香八〜香十〜香里園, 1医大病〜新香〜香里園, 1A香里園〜新香〜医大, 1枚方市〜新香〜香里園, 1藤田川〜新香〜香里園, 1C野口北〜香里園, 22寝屋川市駅〜香里園, 25三井秦団地〜香里園, 25BビバM〜香里園, 25三井団地〜香里園"
天の川,京阪バス（株）,"9京阪香里園〜交野市駅, 15香里園〜交野〜星田, 14香里園〜幾野〜津田, 20交野→南星→交野, 20交野→南星→妙見口, 18田原台一丁〜交野市"
岡上の町二丁目,阪急バス（株）,"豊中市内線（30、35、38系統）, 豊中市内線（20、25、28、38系統）, 岡町線（81、82、84系統）"
広野,京阪バス（株）,"9京阪香里園〜交野市駅, 15香里園〜交野〜星田, 14香里園〜幾野〜津田, 9【深夜】香里園〜交野"
旭ケ丘,阪急バス（株）,豊中市内線（20、25、28、38系統）
日新町,京阪バス（株）,"26A香〜音〜役〜寝, 26香里〜音〜寝市"
逢合橋,京阪バス（株）,"9京阪香里園〜交野市駅, 15香里園〜交野〜星田, 14香里園〜幾野〜津田, 9【深夜】香里園〜交野, 43交野車庫〜交野市駅"
太間公園,京阪バス（株）,"11太間公園〜寝屋西口, 54香里〜木〜香里, 54点野国〜香里園, 54香里園〜西コミ, 55香〜池の里〜寝"
五月が丘南,阪急バス（株）,吹田市内線（13、20系統）
桜塚高校前,阪急バス（株）,豊中市内線（20、25、28、38系統）
新高田,京阪バス（株）,"9A枚市〜高田〜香里園, 9A香里〜高田〜藤田川, 9A高田〜枚方市駅南口, 9A旭ヶ丘〜高田〜枚市, 9A新高田〜高田〜香里"
七尾,阪急バス（株）,"吹田市内線（10、11系統）, 吹田市内線（12、16、18系統）"
いきいきランド交野前,京阪バス（株）,"津田東〜SH〜磐船, 5河内磐船〜技術専門校, 19交野警察署〜磐船駅, 19交野市〜住吉〜磐船"
摂津警察署前,近鉄バス（株）,"51系統, 52系統, 55系統"
摂津警察署前,阪急バス（株）,吹田摂津線（30、31、32、33、34、35、36系統）
吹田SST,阪急バス（株）,"吹田市内線（6、7系統）, 吹田市内線（10、11系統）"
紫金山公園前,阪急バス（株）,吹田市内線（4、5系統）
豊中市役所北,阪急バス（株）,豊中市内線（20、25、28、38系統）
桜塚,阪急バス（株）,阪北線（50系統）
鳥飼本町一丁目,近鉄バス（株）,茨木線［八防］18・20・21
走井,阪急バス（株）,岡町線（81、82、84系統）
山ノ上,阪急バス（株）,岡町線（81、82、84系統）
宮川原橋,伊丹市,25
宮川原橋,阪急バス（株）,岡町線（81、82、84系統）
克明小学校前,阪急バス（株）,"豊中市内線（30、35、38系統）, 豊中市内線（20、25、28、38系統）, 岡町線（81、82、84系統）"
寝屋川生野病院前,京阪バス（株）,"26A香〜音〜役〜寝, 26香里〜音〜寝市"
春日宮ノ前,京阪バス（株）,"9京阪香里園〜交野市駅, 15香里園〜交野〜星田, 14香里園〜幾野〜津田, 9【深夜】香里園〜交野"
岡町北,阪急バス（株）,岡町線（81、82、84系統）
香里旭ヶ丘,京阪バス（株）,"9京阪香里園〜交野市駅, 15香里園〜交野〜星田, 14香里園〜幾野〜津田, 9A枚市〜高田〜香里園, 9A香里〜高田〜藤田川, 9京阪香里園〜高田, 9A旭ヶ丘〜高田〜枚市, 9A新高田〜高田〜香里, 9【深夜】香里園〜交車, 9【深夜】香里園〜交野"
中鳥飼,阪急バス（株）,吹田摂津線（30、31、32、33、34、35、36系統）
竹谷,阪急バス（株）,"吹田市内線（2、3系統）, 吹田市内線（6、7系統）, 吹田市内線（13、20系統）, 吹田市内線（19系統）, 吹田市内線（21系統）"
東香里,京阪バス（株）,"9京阪香里園〜交野市駅, 15香里園〜交野〜星田, 14香里園〜幾野〜津田, 9A枚市〜高田〜香里園, 9A香里〜高田〜藤田川, 9京阪香里園〜高田, 9A旭ヶ丘〜高田〜枚市, 9A新高田〜高田〜香里, 9【深夜】香里園〜交車, 9【深夜】香里園〜交野"
岸部東,阪急バス（株）,"吹田市内線（6、7系統）, 吹田市内線（10、11系統）"
太間口,京阪バス（株）,"11太間公園〜寝屋西口, 5大日駅〜点野〜寝屋駅"
味舌下,近鉄バス（株）,"51系統, 52系統, 55系統"
成田町,京阪バス（株）,"22寝屋川市駅〜香里園, 25三井秦団地〜香里園, 25BビバM〜香里園, 25三井団地〜香里園"
野口,京阪バス（株）,"9京阪香里園〜交野市駅, 15香里園〜交野〜星田, 14香里園〜幾野〜津田, 9【深夜】香里園〜交車, 9【深夜】香里園〜交野, 43A交野車庫〜枚方市"
中桜塚四丁目,阪急バス（株）,"豊中市内線（30、35、38系統）, 豊中市内線（20、25、28、38系統）"
交野高校前,京阪バス（株）,"津田東〜SH〜磐船, 5河内磐船〜技術専門校, 19交野警察署〜磐船駅, 19交野市〜住吉〜磐船"
豊中市役所前,阪急バス（株）,阪北線（50系統）
千里山松が丘,阪急バス（株）,吹田市内線（6、7系統）
友呂岐中学校,京阪バス（株）,"26A香〜音〜役〜寝, 26香里〜音〜寝市"
東香里病院前,京阪バス（株）,"9京阪香里園〜交野市駅, 15香里園〜交野〜星田, 14香里園〜幾野〜津田, 9A枚市〜高田〜香里園, 9A香里〜高田〜藤田川, 9京阪香里園〜高田, 9A旭ヶ丘〜高田〜枚市, 9A新高田〜高田〜香里, 9【深夜】香里園〜交車, 9【深夜】香里園〜交野"
千里山東,阪急バス（株）,吹田市内線（6、7系統）
勝安寺前,阪急バス（株）,吹田摂津線（30、31、32、33、34、35、36系統）
庄屋,近鉄バス（株）,"53系統, 55系統"
総合運動場前,阪急バス（株）,"吹田市内線（2、3系統）, 吹田市内線（6、7系統）, 吹田市内線（13、20系統）, 吹田市内線（19系統）, 吹田市内線（21系統）"
高田,京阪バス（株）,"9京阪香里園〜交野市駅, 15香里園〜交野〜星田, 14香里園〜幾野〜津田, 9A枚市〜高田〜香里園, 9A香里〜高田〜藤田川, 9京阪香里園〜高田, 9A高田〜枚方市駅南口, 9A旭ヶ丘〜高田〜枚市, 9A新高田〜高田〜香里, 9【深夜】香里園〜交車, 9【深夜】香里園〜交野"
岸部小路,阪急バス（株）,吹田市内線（12、16、18系統）
千里山・佐井寺図書館前（ちさと図書館）,阪急バス（株）,吹田市内線（6、7系統）
味舌下,阪急バス（株）,吹田摂津線（30、31、32、33、34、35、36系統）
岸部,阪急バス（株）,吹田市内線（12、16、18系統）
点野,京阪バス（株）,"3守口駅〜点野〜寝屋駅, 3寝車庫〜点野〜守口駅, 5大日駅〜点野〜寝屋駅, 10寝〜点〜寝（左回）, 10寝屋駅〜点〜仁和寺, 10仁団口〜点〜寝屋駅, 54香里〜木〜香里, 54点野国〜香里園, 54香里園〜西コミ, 55香〜池の里〜寝"
摂南大学,京阪バス（株）,"11太間公園〜寝屋西口, 寝屋川西口〜摂南大学, NS摂南大〜阪茨〜J茨, NS阪茨南口〜摂南大, 直通　寝屋川駅〜摂南大, 12寝屋川駅〜J茨東口, 12寝屋車庫〜J茨東口, 3守口駅〜点野〜寝屋駅, 3寝車庫〜点野〜守口駅, 5大日駅〜点野〜寝屋駅, 直通　摂南（外）〜大日, 直通　大日駅〜摂南大学, 9大日駅〜摂南大学, 9A吹田〜大日〜摂南, 9A摂（外）〜大〜吹田, 10寝〜点〜寝（左回）, 10寝屋駅〜点〜仁和寺, 10仁団口〜点〜寝屋駅"
さくら丘住宅,京阪バス（株）,18田原台一丁〜交野市
成田山不動尊前,京阪バス（株）,"22寝屋川市駅〜香里園, 25三井秦団地〜香里園, 25BビバM〜香里園, 25三井団地〜香里園"
温水プール前,近鉄バス（株）,"54系統, 55系統"
吹田第二中学校前,阪急バス（株）,"吹田市内線（4、5系統）, 吹田市内線（13、20系統）"
阪急岡町駅,阪急バス（株）,"豊中市内線（30、35、38系統）, 豊中市内線（20、25、28、38系統）"
鳥飼五久,阪急バス（株）,吹田摂津線（30、31、32、33、34、35、36系統）
阪急千里山駅,阪急バス（株）,吹田市内線（6、7系統）
上山手町,阪急バス（株）,"吹田市内線（2、3系統）, 吹田市内線（6、7系統）, 吹田市内線（13、20系統）, 吹田市内線（19系統）, 吹田市内線（21系統）"
新鳥飼公民館,摂津市,摂津市公共施設巡回バス　セッピィ号
鳥飼五久,近鉄バス（株）,茨木線［八防］18・20・21
鳥飼五久［東］,近鉄バス（株）,茨木線［八防］18・20・21
JR岸辺駅（北口）,阪急バス（株）,"吹田市内線（6、7系統）, 吹田市内線（10、11系統）, 吹田市内線（12、16、18系統）"
南桜塚三丁目,阪急バス（株）,"豊中市内線（30、35、38系統）, 豊中市内線（20、25、28、38系統）"
田井小学校,京阪バス（株）,"26A香〜音〜役〜寝, 26香里〜音〜寝市"
石津,京阪バス（株）,55香〜池の里〜寝
正雀,近鉄バス（株）,"53系統, 55系統"
吹田高校,阪急バス（株）,"吹田市内線（2、3系統）, 吹田市内線（19系統）"
ふるさと公園,摂津市,摂津市公共施設巡回バス　セッピィ号
摂津市役所玄関前,摂津市,摂津市公共施設巡回バス　セッピィ号
天野が原,京阪バス（株）,18田原台一丁〜交野市
河内磐船駅,京阪バス（株）,"Qな　八条口〜なんば, 津田東〜SH〜磐船, 5河内磐船〜技術専門校, 19交野警察署〜磐船駅, 19交野市〜住吉〜磐船"
点野三丁目東,京阪バス（株）,"54香里〜木〜香里, 54点野国〜香里園, 55香〜池の里〜寝"
鳥飼下一丁目,近鉄バス（株）,茨木線［八防］18・20・21
JR岸辺駅（南口）,阪急バス（株）,吹田市内線（10、11系統）
摂津市役所前（シオノギ前）,近鉄バス（株）,"51系統, 52系統, 55系統"
摂津市役所前,阪急バス（株）,吹田摂津線（30、31、32、33、34、35、36系統）
高田一丁目,京阪バス（株）,21A寝市〜寝団〜高一
点野国道口,京阪バス（株）,"54香里〜木〜香里, 54点野国〜香里園, 54香里園〜西コミ, 55香〜池の里〜寝"
中桜塚一丁目,阪急バス（株）,"豊中市内線（30、35、38系統）, 豊中市内線（20、25、28、38系統）"
摂津市役所前（ポリテクセンター前）,近鉄バス（株）,"51系統, 55系統"
下鳥飼,近鉄バス（株）,茨木線［八防］18・20・21
下鳥飼,阪急バス（株）,吹田摂津線（30、31、32、33、34、35、36系統）
南桜塚一丁目,阪急バス（株）,阪北線（50系統）
緑地公園駅（西口）,阪急バス（株）,豊中東西線（95系統）
服部緑地西口,阪急バス（株）,豊中東西線（95系統）
三井,京阪バス（株）,"22寝屋川市駅〜香里園, 23三井団地〜寝屋市駅, 25三井秦団地〜香里園, 25BビバM〜香里園, 25三井団地〜香里園"
同志社香里,京阪バス（株）,"22寝屋川市駅〜香里園, 23三井団地〜寝屋市駅"
石津元町,京阪バス（株）,55香〜池の里〜寝
長興寺,阪急バス（株）,"豊中市内線（30、35、38系統）, 豊中市内線（20、25、28、38系統）"
池田中町,京阪バス（株）,"54香里〜木〜香里, 54点野国〜香里園, 55香〜池の里〜寝"
菅原神社前,京阪バス（株）,"11太間公園〜寝屋西口, 12寝屋川駅〜J茨東口, 12寝屋車庫〜J茨東口, 3守口駅〜点野〜寝屋駅, 3寝車庫〜点野〜守口駅, 5大日駅〜点野〜寝屋駅, 9大日駅〜摂南大学, 9A吹田〜大日〜摂南, 9A摂（外）〜大〜吹田, 10寝〜点〜寝（左回）, 10寝屋駅〜点〜仁和寺, 10仁団口〜点〜寝屋駅"
履正社高校,阪急バス（株）,豊中東西線（95系統）
音羽町,京阪バス（株）,"26A香〜音〜役〜寝, 26香里〜音〜寝市"
