停留所名,事業者名,バス系統
東城小学校前,備北交通（株）,"小奴可線, 保田線, 日野原線, 東城循環線, 始終線：東城駅発, 始終線：始終車庫発"
東城小学校前,（株）中国バス,東福東線（道上・暁の星学院　経由）
東城小学校前,庄原市,"お通りバス【東城市街地循環バス】, 始終線, 小奴可線（粟田）, 小奴可線（日野原）"
吉尾口,備北交通（株）,"下高野線（君田）, 宮内線"
常盤橋,備北交通（株）,赤名線
東城中学校入口,備北交通（株）,"小奴可線, 保田線, 日野原線, 東城循環線"
中学校入口,庄原市,"お通りバス【東城市街地循環バス】, 小奴可線（粟田）, 小奴可線（日野原）"
湯木市場,備北交通（株）,"湯木線：横路橋発, 湯木線：工業団地発, 湯木線：湯木車庫発, 口和線（湯木）"
口南学校前,備北交通（株）,"湯木線：横路橋発, 湯木線：工業団地発, 湯木線：湯木車庫発, 口和線（湯木）"
伊勢町,備北交通（株）,"たかの線（庄原中）：道の駅・庄原中発, たかの線：庄原駅・道の駅発, 秋国線"
市役所東城支所前,庄原市,お通りバス【東城市街地循環バス】
東城支所,庄原市,保田線
庄原市役所東城支所,備北交通（株）,"小奴可線, 保田線, 日野原線, 東城循環線"
庄原市役所東城支所,庄原市,"小奴可線（粟田）, 小奴可線（日野原）"
作木別,備北交通（株）,"作木線, 作木線：道の駅GR大和・中央病院発, 作木線：伊賀和志上・工業団地発"
下戸宇,備北交通（株）,"始終線：東城駅発, 始終線：始終車庫発"
下戸宇,庄原市,始終線
新丁,備北交通（株）,"東城循環線, 始終線：東城駅発, 始終線：始終車庫発"
新丁,（株）中国バス,東福東線（道上・暁の星学院　経由）
新丁,庄原市,"お通りバス【東城市街地循環バス】, 始終線"
郡原,備北交通（株）,"口和線（郡原）：上大月車庫発, 口和線（郡原）：庄原中発"
始終,備北交通（株）,"始終線：東城駅発, 始終線：始終車庫発"
始終,庄原市,始終線
堀切,備北交通（株）,"始終線：東城駅発, 始終線：始終車庫発"
堀切,庄原市,始終線
フレスタ前,庄原市,お通りバス【東城市街地循環バス】
フレスタ（東城）,備北交通（株）,東城循環線
伊賀和志,備北交通（株）,"作木線, 作木線：道の駅GR大和・中央病院発, 作木線：伊賀和志上・工業団地発"
糸谷,備北交通（株）,"口和線（郡原）：上大月車庫発, 口和線（郡原）：庄原中発"
西野口,備北交通（株）,"作木線, 作木線：道の駅GR大和・中央病院発, 作木線：伊賀和志上・工業団地発"
伊賀和志上,備北交通（株）,"作木線, 作木線：道の駅GR大和・中央病院発, 作木線：伊賀和志上・工業団地発"
上迫,備北交通（株）,"始終線：東城駅発, 始終線：始終車庫発"
上迫,庄原市,始終線
