停留所名,事業者名,バス系統
奈良市庁前,奈良交通（株）,"27　二条大路南一丁目ー青山住宅, 28　近鉄奈良駅ー恋の窪町, 75　近鉄奈良駅ー国道横田, 160　学園駅前（南）ー高畑町, 161　学園駅前（南）ー近鉄奈良駅, 162　近鉄奈良駅ー大和西大寺駅"
二条大路南五丁目,奈良交通（株）,"160　学園駅前（南）ー高畑町, 161　学園駅前（南）ー近鉄奈良駅, 162　近鉄奈良駅ー大和西大寺駅, 【文】都跡小学校"
二条大路南二丁目,奈良交通（株）,"160　学園駅前（南）ー高畑町, 161　学園駅前（南）ー近鉄奈良駅, 162　近鉄奈良駅ー大和西大寺駅"
近鉄奈良駅,奈良交通（株）,"1・1J　市内循環・内回り, 2・2J　市内循環・外回り, 6・6近　中循環・外回り, 7　JR奈良駅ー春日大社本殿, 12　大和西大寺駅ーJR奈良駅, 13　JR奈良駅ー航空自衛隊, 14　JR奈良駅ー大和西大寺駅, 15　高畑町ー航空自衛隊, 19　杏中町ー近鉄奈良駅, 20　杏中町ー県庁前, 22　県庁前ー県立図書情報館, 23　県庁前ー済生会奈良病院, 27　二条大路南一丁目ー青山住宅, 28　近鉄奈良駅ー恋の窪町, 44　JR奈良駅ー天理駅（添上高校経由）, 48　近鉄奈良駅ー学園前駅, 50　JR奈良駅ー天理駅, 51　JR奈良駅ー下山, 53　JR奈良駅ー窪之庄, 55　JR奈良駅ー奈良佐保短期大学, 56　JR奈良駅ー山村町, 57　JR奈良駅ー藤原台, 58　JR奈良駅ー山村町（奈良佐保短期大学経由）, 61　JR奈良駅ー鹿野園町, 62　JR奈良駅ー山村町（藤原台経由）, 63　県庁前ー奈良県総合医療センター, 72　高畑町ー奈良県総合医療センター, 73　JR奈良駅ーシャープ開発センター, 75　近鉄奈良駅ー国道横田, 77　奈良県総合医療センターー春日大社本殿, 78　春日大社本殿ー奈良県総合医療センター, 79　シャープ前ー近鉄奈良駅, 81　青山住宅ー大安寺, 82　JR奈良駅ー天理駅（憩の家病院経由）, 85　杏南町ー近鉄奈良駅, 86　イオンモール大和郡山ー近鉄奈良駅, 87　シャープ前ー高畑町, 88　春日大社本殿ー近鉄郡山駅, 90　シャープ前ー県庁前, 92　JR奈良駅ー天理駅（憩の家病院経由）, 94・100　JR奈良駅ー柳生ー石打, 95　石打ーJR奈良駅, 96　JR奈良駅ー下狭川, 97・98　法隆寺前ー県庁前ー春日大社本殿, 102　JR奈良駅西口ー邑地中村, 105・106　広岡ーJR奈良駅西口, 109　加茂駅ーJR奈良駅, 115　高の原駅ーJR奈良駅西口, 117　青山住宅ー近鉄奈良駅, 118　JR奈良駅西口ー青山住宅, 122　JR奈良駅ー下水間, 123　JR奈良駅ー奈良春日病院, 124　JR奈良駅ー北野, 130　JR奈良駅ー平城山駅, 135　近鉄奈良駅ー白土町, 136　県庁前ー白土町, 153　JR奈良駅ー州見台八丁目, 154　近鉄奈良駅ー州見台八丁目, 155　州見台八丁目ー近鉄奈良駅, 156　州見台八丁目ーJR奈良駅, 160　学園駅前（南）ー高畑町, 161　学園駅前（南）ー近鉄奈良駅, 162　近鉄奈良駅ー大和西大寺駅, 182　JR奈良駅ー天理駅（憩の家病院経由）, 192　天理駅ーJR奈良駅, 208　南加茂台五丁目ーJR奈良駅西口, 209　加茂駅ーJR奈良駅西口, 210　梅美台循環・外回り, 211　梅美台2丁目ーJR奈良駅西口, 212　JR奈良駅西口ー関西光化学研究所（休日）"
近鉄奈良駅,奈良交通（株）・阪急観光バス（株）・阪急バス（株）,大阪（伊丹）空港路線（奈良駅　天理駅）
広代,三重交通（株）,60上野天理線
緑ヶ丘,奈良交通（株）,90　生駒駅ー中菜畑二丁目
氷室神社・国立博物館,奈良交通（株）,"2・2J　市内循環・外回り, 6・6近　中循環・外回り, 7　JR奈良駅ー春日大社本殿, 77　奈良県総合医療センターー春日大社本殿, 97・98　法隆寺前ー県庁前ー春日大社本殿"
阪奈菅原,奈良交通（株）,"160　学園駅前（南）ー高畑町, 161　学園駅前（南）ー近鉄奈良駅"
東大寺大仏殿・国立博物館,奈良交通（株）,"1・1J　市内循環・内回り, 72　高畑町ー奈良県総合医療センター, 78　春日大社本殿ー奈良県総合医療センター, 88　春日大社本殿ー近鉄郡山駅, 160　学園駅前（南）ー高畑町"
帝塚山住宅,奈良交通（株）,"74　東生駒駅ー帝塚山住宅, 75　東生駒駅ー帝塚山住宅"
奈良市庁前（南）,奈良交通（株）,8　新大宮駅前ー四条大路南町
東大寺大仏殿,奈良交通（株）,"7　JR奈良駅ー春日大社本殿, 77　奈良県総合医療センターー春日大社本殿, 97・98　法隆寺前ー県庁前ー春日大社本殿"
奈良県コンベンションセンター,奈良交通（株）・阪急観光バス（株）・阪急バス（株）,大阪（伊丹）空港路線（奈良駅　天理駅）
新旭ヶ丘南口,奈良交通（株）,90　生駒駅ー中菜畑二丁目
奈良国際ゴルフ場前（阪奈道路）,奈良交通（株）,160　学園駅前（南）ー高畑町
奈良春日野国際フォーラム甍前,奈良交通（株）,"7　JR奈良駅ー春日大社本殿, 77　奈良県総合医療センターー春日大社本殿, 78　春日大社本殿ー奈良県総合医療センター, 88　春日大社本殿ー近鉄郡山駅, 97・98　法隆寺前ー県庁前ー春日大社本殿"
奈良国際ゴルフ場前,奈良交通（株）,"23　赤膚山ー学園前駅, 27　学園前駅ー若草台, 28　学園前駅ー奈良県総合医療センター, 29　学園前駅ー奈良県総合医療センター, 34・35　学園前駅（南）ー西の京高校, 41　学園前駅ー尼ヶ辻駅, 48　近鉄奈良駅ー学園前駅"
清風寺,生駒市,たけまる号（門前線）
東大寺大仏殿・春日大社前,奈良交通（株）,"2・2J　市内循環・外回り, 6・6近　中循環・外回り, 55　JR奈良駅ー奈良佐保短期大学, 56　JR奈良駅ー山村町, 57　JR奈良駅ー藤原台, 58　JR奈良駅ー山村町（奈良佐保短期大学経由）, 61　JR奈良駅ー鹿野園町, 62　JR奈良駅ー山村町（藤原台経由）, 87　シャープ前ー高畑町, 122　JR奈良駅ー下水間, 123　JR奈良駅ー奈良春日病院, 124　JR奈良駅ー北野"
大平尾上出,奈良交通（株）,311　大平尾ー日笠
春日大社本殿,奈良交通（株）,"7　JR奈良駅ー春日大社本殿, 77　奈良県総合医療センターー春日大社本殿, 78　春日大社本殿ー奈良県総合医療センター, 88　春日大社本殿ー近鉄郡山駅, 97・98　法隆寺前ー県庁前ー春日大社本殿"
東生駒三丁目,奈良交通（株）,"62　東生駒駅ー小瀬保健福祉ゾーン, 63　生駒駅ー小瀬保健福祉ゾーン, 71　東生駒駅ー翠光台, 76　東生駒駅ーさつき台住宅"
中菜畑二丁目,奈良交通（株）,90　生駒駅ー中菜畑二丁目
帝塚山南一丁目,奈良交通（株）,"43　帝塚山南循環, 44　富雄駅ー奈良帝塚山ヒルズ, 45　富雄駅ー帝塚山西二丁目, 46　富雄駅ー帝塚山南四丁目, 47　富雄駅ー帝塚山西二丁目"
白藤学園,奈良交通（株）,9・10　JR奈良駅ー四条大路南町
三条添川町,奈良交通（株）,9・10　JR奈良駅ー四条大路南町
三笠中学校・NHK前,奈良交通（株）,"8　新大宮駅前ー四条大路南町, 9・10　JR奈良駅ー四条大路南町, 48　近鉄奈良駅ー学園前駅, 63　県庁前ー奈良県総合医療センター, 72　高畑町ー奈良県総合医療センター, 77　奈良県総合医療センターー春日大社本殿, 78　春日大社本殿ー奈良県総合医療センター, 88　春日大社本殿ー近鉄郡山駅, 97・98　法隆寺前ー県庁前ー春日大社本殿"
三条大路一丁目,奈良交通（株）,"48　近鉄奈良駅ー学園前駅, 63　県庁前ー奈良県総合医療センター, 72　高畑町ー奈良県総合医療センター, 77　奈良県総合医療センターー春日大社本殿, 78　春日大社本殿ー奈良県総合医療センター, 88　春日大社本殿ー近鉄郡山駅, 97・98　法隆寺前ー県庁前ー春日大社本殿"
三条大路二丁目,奈良交通（株）,"48　近鉄奈良駅ー学園前駅, 63　県庁前ー奈良県総合医療センター, 72　高畑町ー奈良県総合医療センター, 77　奈良県総合医療センターー春日大社本殿, 78　春日大社本殿ー奈良県総合医療センター, 88　春日大社本殿ー近鉄郡山駅, 97・98　法隆寺前ー県庁前ー春日大社本殿"
尼ヶ辻駅,奈良交通（株）,"41　学園前駅ー尼ヶ辻駅, 48　近鉄奈良駅ー学園前駅"
三条大路四丁目,奈良交通（株）,"48　近鉄奈良駅ー学園前駅, 63　県庁前ー奈良県総合医療センター, 72　高畑町ー奈良県総合医療センター, 77　奈良県総合医療センターー春日大社本殿, 78　春日大社本殿ー奈良県総合医療センター, 88　春日大社本殿ー近鉄郡山駅, 97・98　法隆寺前ー県庁前ー春日大社本殿"
三条大路五丁目,奈良交通（株）,"48　近鉄奈良駅ー学園前駅, 63　県庁前ー奈良県総合医療センター, 72　高畑町ー奈良県総合医療センター, 77　奈良県総合医療センターー春日大社本殿, 78　春日大社本殿ー奈良県総合医療センター, 88　春日大社本殿ー近鉄郡山駅, 97・98　法隆寺前ー県庁前ー春日大社本殿, 【文】都跡小学校"
門前町南,生駒市,たけまる号（門前線）
宝来東口,奈良交通（株）,"41　学園前駅ー尼ヶ辻駅, 48　近鉄奈良駅ー学園前駅"
宝来三丁目,奈良交通（株）,"41　学園前駅ー尼ヶ辻駅, 48　近鉄奈良駅ー学園前駅"
北添川,奈良交通（株）,"9・10　JR奈良駅ー四条大路南町, 48　近鉄奈良駅ー学園前駅, 63　県庁前ー奈良県総合医療センター, 72　高畑町ー奈良県総合医療センター, 77　奈良県総合医療センターー春日大社本殿, 78　春日大社本殿ー奈良県総合医療センター, 88　春日大社本殿ー近鉄郡山駅, 97・98　法隆寺前ー県庁前ー春日大社本殿"
春日大社表参道,奈良交通（株）,"1・1J　市内循環・内回り, 2・2J　市内循環・外回り, 6・6近　中循環・外回り, 55　JR奈良駅ー奈良佐保短期大学, 56　JR奈良駅ー山村町, 57　JR奈良駅ー藤原台, 58　JR奈良駅ー山村町（奈良佐保短期大学経由）, 61　JR奈良駅ー鹿野園町, 62　JR奈良駅ー山村町（藤原台経由）, 72　高畑町ー奈良県総合医療センター, 87　シャープ前ー高畑町, 122　JR奈良駅ー下水間, 123　JR奈良駅ー奈良春日病院, 124　JR奈良駅ー北野, 160　学園駅前（南）ー高畑町"
西千代ヶ丘二丁目,奈良交通（株）,"22　学園前駅ー西千代ヶ丘二丁目, 26　西千代ヶ丘二丁目ー学園前駅（南）"
本子守町,奈良交通（株）,6・6近　中循環・外回り
宝来,奈良交通（株）,"41　学園前駅ー尼ヶ辻駅, 48　近鉄奈良駅ー学園前駅"
四条大路二丁目,奈良交通（株）,"28　近鉄奈良駅ー恋の窪町, 75　近鉄奈良駅ー国道横田"
国道山添,奈良交通（株）,38・39　針インターー国道山添（山辺高校経由）
国道山添,三重交通（株）,60上野天理線
千代ヶ丘二丁目,奈良交通（株）,"22　学園前駅ー西千代ヶ丘二丁目, 26　西千代ヶ丘二丁目ー学園前駅（南）"
JR奈良駅,奈良交通（株）,"1・1J　市内循環・内回り, 2・2J　市内循環・外回り, 7　JR奈良駅ー春日大社本殿, 9・10　JR奈良駅ー四条大路南町, 19　杏中町ー近鉄奈良駅, 20　杏中町ー県庁前, 22　県庁前ー県立図書情報館, 23　県庁前ー済生会奈良病院, 44　JR奈良駅ー天理駅（添上高校経由）, 48　近鉄奈良駅ー学園前駅, 50　JR奈良駅ー天理駅, 51　JR奈良駅ー下山, 53　JR奈良駅ー窪之庄, 55　JR奈良駅ー奈良佐保短期大学, 56　JR奈良駅ー山村町, 57　JR奈良駅ー藤原台, 58　JR奈良駅ー山村町（奈良佐保短期大学経由）, 61　JR奈良駅ー鹿野園町, 62　JR奈良駅ー山村町（藤原台経由）, 63　県庁前ー奈良県総合医療センター, 72　高畑町ー奈良県総合医療センター, 73　JR奈良駅ーシャープ開発センター, 77　奈良県総合医療センターー春日大社本殿, 78　春日大社本殿ー奈良県総合医療センター, 79　シャープ前ー近鉄奈良駅, 82　JR奈良駅ー天理駅（憩の家病院経由）, 85　杏南町ー近鉄奈良駅, 86　イオンモール大和郡山ー近鉄奈良駅, 87　シャープ前ー高畑町, 88　春日大社本殿ー近鉄郡山駅, 90　シャープ前ー県庁前, 92　JR奈良駅ー天理駅（憩の家病院経由）, 97・98　法隆寺前ー県庁前ー春日大社本殿, 122　JR奈良駅ー下水間, 123　JR奈良駅ー奈良春日病院, 124　JR奈良駅ー北野, 135　近鉄奈良駅ー白土町, 136　県庁前ー白土町, 182　JR奈良駅ー天理駅（憩の家病院経由）, 192　天理駅ーJR奈良駅"
JR奈良駅,奈良交通（株）・阪急観光バス（株）・阪急バス（株）,大阪（伊丹）空港路線（奈良駅　天理駅）
JR奈良駅西口,奈良交通（株）,"9・10　JR奈良駅ー四条大路南町, 12　大和西大寺駅ーJR奈良駅, 13　JR奈良駅ー航空自衛隊, 14　JR奈良駅ー大和西大寺駅, 27　二条大路南一丁目ー青山住宅, 28　近鉄奈良駅ー恋の窪町, 81　青山住宅ー大安寺, 94・100　JR奈良駅ー柳生ー石打, 95　石打ーJR奈良駅, 96　JR奈良駅ー下狭川, 102　JR奈良駅西口ー邑地中村, 105・106　広岡ーJR奈良駅西口, 109　加茂駅ーJR奈良駅, 115　高の原駅ーJR奈良駅西口, 118　JR奈良駅西口ー青山住宅, 130　JR奈良駅ー平城山駅, 153　JR奈良駅ー州見台八丁目, 156　州見台八丁目ーJR奈良駅, 160　学園駅前（南）ー高畑町, 161　学園駅前（南）ー近鉄奈良駅, 162　近鉄奈良駅ー大和西大寺駅, 208　南加茂台五丁目ーJR奈良駅西口, 209　加茂駅ーJR奈良駅西口, 210　梅美台循環・外回り, 211　梅美台2丁目ーJR奈良駅西口, 212　JR奈良駅西口ー関西光化学研究所（休日）"
春日学園前（上野山添線）,三重交通（株）,60上野天理線
春日農協前（上野山添線）,三重交通（株）,60上野天理線
帝塚山西二丁目,奈良交通（株）,"43　帝塚山南循環, 45　富雄駅ー帝塚山西二丁目, 47　富雄駅ー帝塚山西二丁目"
近大橋,奈良交通（株）,【文】近畿大学ー富雄
春日（上野山添線）,三重交通（株）,60上野天理線
大西,三重交通（株）,60上野天理線
都跡小学校,奈良交通（株）,"63　県庁前ー奈良県総合医療センター, 72　高畑町ー奈良県総合医療センター, 77　奈良県総合医療センターー春日大社本殿, 78　春日大社本殿ー奈良県総合医療センター, 88　春日大社本殿ー近鉄郡山駅, 97・98　法隆寺前ー県庁前ー春日大社本殿, 【文】都跡小学校"
藤の木台一丁目,奈良交通（株）,"23　赤膚山ー学園前駅, 27　学園前駅ー若草台, 28　学園前駅ー奈良県総合医療センター, 29　学園前駅ー奈良県総合医療センター, 34・35　学園前駅（南）ー西の京高校, 41　学園前駅ー尼ヶ辻駅, 48　近鉄奈良駅ー学園前駅"
四条大路一丁目,奈良交通（株）,"8　新大宮駅前ー四条大路南町, 9・10　JR奈良駅ー四条大路南町"
大橋,奈良交通（株）,124　JR奈良駅ー北野
富雄中山,奈良交通（株）,50　富雄駅ー若草台
三条川崎町,奈良交通（株）,"2・2J　市内循環・外回り, 19　杏中町ー近鉄奈良駅, 20　杏中町ー県庁前, 77　奈良県総合医療センターー春日大社本殿, 79　シャープ前ー近鉄奈良駅, 85　杏南町ー近鉄奈良駅, 86　イオンモール大和郡山ー近鉄奈良駅, 87　シャープ前ー高畑町, 90　シャープ前ー県庁前, 97・98　法隆寺前ー県庁前ー春日大社本殿"
北野,奈良交通（株）,124　JR奈良駅ー北野
東生駒四丁目,奈良交通（株）,"62　東生駒駅ー小瀬保健福祉ゾーン, 63　生駒駅ー小瀬保健福祉ゾーン, 71　東生駒駅ー翠光台, 76　東生駒駅ーさつき台住宅"
南添川,奈良交通（株）,"77　奈良県総合医療センターー春日大社本殿, 97・98　法隆寺前ー県庁前ー春日大社本殿"
奈良帝塚山ヒルズ,奈良交通（株）,"43　帝塚山南循環, 44　富雄駅ー奈良帝塚山ヒルズ, 45　富雄駅ー帝塚山西二丁目"
大君,奈良交通（株）,124　JR奈良駅ー北野
帝塚山南四丁目,奈良交通（株）,"43　帝塚山南循環, 44　富雄駅ー奈良帝塚山ヒルズ, 45　富雄駅ー帝塚山西二丁目, 46　富雄駅ー帝塚山南四丁目, 47　富雄駅ー帝塚山西二丁目"
畑,奈良交通（株）,"41　学園前駅ー尼ヶ辻駅, 48　近鉄奈良駅ー学園前駅"
四条大路一丁目東,奈良交通（株）,"8　新大宮駅前ー四条大路南町, 9・10　JR奈良駅ー四条大路南町"
津越,奈良交通（株）,124　JR奈良駅ー北野
奈良ホテル,奈良交通（株）,"15　高畑町ー航空自衛隊, 44　JR奈良駅ー天理駅（添上高校経由）, 50　JR奈良駅ー天理駅, 51　JR奈良駅ー下山, 53　JR奈良駅ー窪之庄, 73　JR奈良駅ーシャープ開発センター, 82　JR奈良駅ー天理駅（憩の家病院経由）, 92　JR奈良駅ー天理駅（憩の家病院経由）, 182　JR奈良駅ー天理駅（憩の家病院経由）, 192　天理駅ーJR奈良駅"
松尾,奈良交通（株）,124　JR奈良駅ー北野
三条大宮町,奈良交通（株）,"22　県庁前ー県立図書情報館, 23　県庁前ー済生会奈良病院, 48　近鉄奈良駅ー学園前駅, 63　県庁前ー奈良県総合医療センター, 72　高畑町ー奈良県総合医療センター, 77　奈良県総合医療センターー春日大社本殿, 78　春日大社本殿ー奈良県総合医療センター, 88　春日大社本殿ー近鉄郡山駅, 97・98　法隆寺前ー県庁前ー春日大社本殿"
室津,奈良交通（株）,124　JR奈良駅ー北野
帝塚山南二丁目,奈良交通（株）,"43　帝塚山南循環, 44　富雄駅ー奈良帝塚山ヒルズ, 45　富雄駅ー帝塚山西二丁目, 47　富雄駅ー帝塚山西二丁目"
南袋町,奈良交通（株）,6・6近　中循環・外回り
藤の木台二丁目,奈良交通（株）,"23　赤膚山ー学園前駅, 41　学園前駅ー尼ヶ辻駅, 48　近鉄奈良駅ー学園前駅"
北野公民館,奈良交通（株）,124　JR奈良駅ー北野
三条桧町,奈良交通（株）,"22　県庁前ー県立図書情報館, 23　県庁前ー済生会奈良病院"
恋の窪町一丁目,奈良交通（株）,"22　県庁前ー県立図書情報館, 23　県庁前ー済生会奈良病院"
四条大路,奈良交通（株）,"8　新大宮駅前ー四条大路南町, 9・10　JR奈良駅ー四条大路南町"
富雄泉ヶ丘,奈良交通（株）,【文】近畿大学ー富雄
福智院町,奈良交通（株）,"15　高畑町ー航空自衛隊, 44　JR奈良駅ー天理駅（添上高校経由）, 50　JR奈良駅ー天理駅, 51　JR奈良駅ー下山, 53　JR奈良駅ー窪之庄, 73　JR奈良駅ーシャープ開発センター, 82　JR奈良駅ー天理駅（憩の家病院経由）, 92　JR奈良駅ー天理駅（憩の家病院経由）, 182　JR奈良駅ー天理駅（憩の家病院経由）, 192　天理駅ーJR奈良駅"
破石町,奈良交通（株）,"1・1J　市内循環・内回り, 2・2J　市内循環・外回り, 6・6近　中循環・外回り, 55　JR奈良駅ー奈良佐保短期大学, 56　JR奈良駅ー山村町, 57　JR奈良駅ー藤原台, 58　JR奈良駅ー山村町（奈良佐保短期大学経由）, 61　JR奈良駅ー鹿野園町, 62　JR奈良駅ー山村町（藤原台経由）, 72　高畑町ー奈良県総合医療センター, 87　シャープ前ー高畑町, 122　JR奈良駅ー下水間, 123　JR奈良駅ー奈良春日病院, 124　JR奈良駅ー北野, 160　学園駅前（南）ー高畑町"
北野口,奈良交通（株）,124　JR奈良駅ー北野
中町東坂,奈良交通（株）,"41　学園前駅ー尼ヶ辻駅, 48　近鉄奈良駅ー学園前駅"
大森町,奈良交通（株）,"1・1J　市内循環・内回り, 2・2J　市内循環・外回り, 19　杏中町ー近鉄奈良駅, 20　杏中町ー県庁前, 22　県庁前ー県立図書情報館, 23　県庁前ー済生会奈良病院, 48　近鉄奈良駅ー学園前駅, 63　県庁前ー奈良県総合医療センター, 72　高畑町ー奈良県総合医療センター, 77　奈良県総合医療センターー春日大社本殿, 78　春日大社本殿ー奈良県総合医療センター, 79　シャープ前ー近鉄奈良駅, 85　杏南町ー近鉄奈良駅, 86　イオンモール大和郡山ー近鉄奈良駅, 87　シャープ前ー高畑町, 88　春日大社本殿ー近鉄郡山駅, 90　シャープ前ー県庁前, 97・98　法隆寺前ー県庁前ー春日大社本殿, 135　近鉄奈良駅ー白土町, 136　県庁前ー白土町"
さつき台一丁目,奈良交通（株）,"62　東生駒駅ー小瀬保健福祉ゾーン, 63　生駒駅ー小瀬保健福祉ゾーン, 71　東生駒駅ー翠光台, 76　東生駒駅ーさつき台住宅"
南出,奈良交通（株）,311　大平尾ー日笠
県立図書情報館,奈良交通（株）,22　県庁前ー県立図書情報館
県立図書情報館西口,奈良交通（株）,"8　新大宮駅前ー四条大路南町, 9・10　JR奈良駅ー四条大路南町"
東坂,奈良交通（株）,"23　赤膚山ー学園前駅, 41　学園前駅ー尼ヶ辻駅, 48　近鉄奈良駅ー学園前駅"
高畑町,奈良交通（株）,"1・1J　市内循環・内回り, 2・2J　市内循環・外回り, 6・6近　中循環・外回り, 15　高畑町ー航空自衛隊, 55　JR奈良駅ー奈良佐保短期大学, 56　JR奈良駅ー山村町, 57　JR奈良駅ー藤原台, 58　JR奈良駅ー山村町（奈良佐保短期大学経由）, 61　JR奈良駅ー鹿野園町, 62　JR奈良駅ー山村町（藤原台経由）, 72　高畑町ー奈良県総合医療センター, 87　シャープ前ー高畑町, 122　JR奈良駅ー下水間, 123　JR奈良駅ー奈良春日病院, 124　JR奈良駅ー北野, 160　学園駅前（南）ー高畑町"
霊山寺,奈良交通（株）,50　富雄駅ー若草台
藤の木台四丁目,奈良交通（株）,"27　学園前駅ー若草台, 28　学園前駅ー奈良県総合医療センター, 29　学園前駅ー奈良県総合医療センター, 34・35　学園前駅（南）ー西の京高校"
西木辻,奈良交通（株）,6・6近　中循環・外回り
唐招提寺東口,奈良交通（株）,"63　県庁前ー奈良県総合医療センター, 72　高畑町ー奈良県総合医療センター, 77　奈良県総合医療センターー春日大社本殿, 78　春日大社本殿ー奈良県総合医療センター, 88　春日大社本殿ー近鉄郡山駅, 97・98　法隆寺前ー県庁前ー春日大社本殿"
藤の木,奈良交通（株）,50　富雄駅ー若草台
柏木町,奈良交通（株）,"28　近鉄奈良駅ー恋の窪町, 75　近鉄奈良駅ー国道横田"
瓦町,奈良交通（株）,"1・1J　市内循環・内回り, 2・2J　市内循環・外回り"
恋の窪町二丁目,奈良交通（株）,"22　県庁前ー県立図書情報館, 23　県庁前ー済生会奈良病院"
唐招提寺,奈良交通（株）,"63　県庁前ー奈良県総合医療センター, 72　高畑町ー奈良県総合医療センター, 78　春日大社本殿ー奈良県総合医療センター"
さつき台住宅,奈良交通（株）,"62　東生駒駅ー小瀬保健福祉ゾーン, 63　生駒駅ー小瀬保健福祉ゾーン, 71　東生駒駅ー翠光台, 76　東生駒駅ーさつき台住宅"
下水間,奈良交通（株）,"122　JR奈良駅ー下水間, 124　JR奈良駅ー北野"
四条大路南町,奈良交通（株）,"8　新大宮駅前ー四条大路南町, 9・10　JR奈良駅ー四条大路南町"
春日中学校,奈良交通（株）,"19　杏中町ー近鉄奈良駅, 20　杏中町ー県庁前, 79　シャープ前ー近鉄奈良駅, 81　青山住宅ー大安寺, 85　杏南町ー近鉄奈良駅, 86　イオンモール大和郡山ー近鉄奈良駅, 87　シャープ前ー高畑町, 90　シャープ前ー県庁前, 135　近鉄奈良駅ー白土町, 136　県庁前ー白土町"
幸町,奈良交通（株）,"1・1J　市内循環・内回り, 2・2J　市内循環・外回り, 6・6近　中循環・外回り, 15　高畑町ー航空自衛隊"
紀寺町,奈良交通（株）,"1・1J　市内循環・内回り, 2・2J　市内循環・外回り, 6・6近　中循環・外回り, 15　高畑町ー航空自衛隊, 44　JR奈良駅ー天理駅（添上高校経由）, 50　JR奈良駅ー天理駅, 51　JR奈良駅ー下山, 53　JR奈良駅ー窪之庄, 73　JR奈良駅ーシャープ開発センター, 82　JR奈良駅ー天理駅（憩の家病院経由）, 92　JR奈良駅ー天理駅（憩の家病院経由）, 182　JR奈良駅ー天理駅（憩の家病院経由）, 192　天理駅ーJR奈良駅"
田中町,奈良交通（株）,"1・1J　市内循環・内回り, 2・2J　市内循環・外回り, 6・6近　中循環・外回り"
北京終町,奈良交通（株）,"1・1J　市内循環・内回り, 2・2J　市内循環・外回り, 6・6近　中循環・外回り"
綿町,奈良交通（株）,"1・1J　市内循環・内回り, 2・2J　市内循環・外回り, 6・6近　中循環・外回り"
八軒町,奈良交通（株）,"1・1J　市内循環・内回り, 2・2J　市内循環・外回り"
恋の窪町,奈良交通（株）,"22　県庁前ー県立図書情報館, 23　県庁前ー済生会奈良病院, 28　近鉄奈良駅ー恋の窪町"
砂茶屋,奈良交通（株）,50　富雄駅ー若草台
熊取,奈良交通（株）,"27　学園前駅ー若草台, 28　学園前駅ー奈良県総合医療センター, 29　学園前駅ー奈良県総合医療センター"
五条山団地,奈良交通（株）,"67　西ノ京駅ー赤膚山, 68・69　赤膚山ー奈良県総合医療センター"
赤膚山,奈良交通（株）,"23　赤膚山ー学園前駅, 67　西ノ京駅ー赤膚山, 68・69　赤膚山ー奈良県総合医療センター"
上水間,奈良交通（株）,"122　JR奈良駅ー下水間, 124　JR奈良駅ー北野"
小倉寺町集会所,生駒市,たけまる号（西畑線）
五条山新町,奈良交通（株）,"67　西ノ京駅ー赤膚山, 68・69　赤膚山ー奈良県総合医療センター"
五条山新町一丁目,奈良交通（株）,"67　西ノ京駅ー赤膚山, 68・69　赤膚山ー奈良県総合医療センター"
水間学校前,奈良交通（株）,"122　JR奈良駅ー下水間, 124　JR奈良駅ー北野"
高畑住宅,奈良交通（株）,"55　JR奈良駅ー奈良佐保短期大学, 56　JR奈良駅ー山村町, 57　JR奈良駅ー藤原台, 58　JR奈良駅ー山村町（奈良佐保短期大学経由）, 61　JR奈良駅ー鹿野園町, 62　JR奈良駅ー山村町（藤原台経由）, 122　JR奈良駅ー下水間, 123　JR奈良駅ー奈良春日病院, 124　JR奈良駅ー北野"
恋の窪町南口,奈良交通（株）,"22　県庁前ー県立図書情報館, 23　県庁前ー済生会奈良病院, 28　近鉄奈良駅ー恋の窪町"
近畿大学,奈良交通（株）,【文】近畿大学ー富雄
竹林寺下（有里町自治会館）,生駒市,たけまる号（有里線）
鬼取町,生駒市,たけまる号（西畑線）
大安寺,奈良交通（株）,"19　杏中町ー近鉄奈良駅, 20　杏中町ー県庁前, 79　シャープ前ー近鉄奈良駅, 81　青山住宅ー大安寺, 85　杏南町ー近鉄奈良駅, 86　イオンモール大和郡山ー近鉄奈良駅, 87　シャープ前ー高畑町, 90　シャープ前ー県庁前, 135　近鉄奈良駅ー白土町, 136　県庁前ー白土町"
薬師寺,奈良交通（株）,"63　県庁前ー奈良県総合医療センター, 72　高畑町ー奈良県総合医療センター, 78　春日大社本殿ー奈良県総合医療センター"
青垣台一丁目,奈良交通（株）,34・35　学園前駅（南）ー西の京高校
紀寺住宅,奈良交通（株）,"44　JR奈良駅ー天理駅（添上高校経由）, 50　JR奈良駅ー天理駅, 51　JR奈良駅ー下山, 53　JR奈良駅ー窪之庄, 73　JR奈良駅ーシャープ開発センター, 82　JR奈良駅ー天理駅（憩の家病院経由）, 92　JR奈良駅ー天理駅（憩の家病院経由）, 182　JR奈良駅ー天理駅（憩の家病院経由）, 192　天理駅ーJR奈良駅"
白毫寺,奈良交通（株）,"122　JR奈良駅ー下水間, 123　JR奈良駅ー奈良春日病院, 124　JR奈良駅ー北野"
六条幼稚園東口,奈良交通（株）,"67　西ノ京駅ー赤膚山, 68・69　赤膚山ー奈良県総合医療センター"
西公園,生駒市,たけまる号（有里線）
円福寺,生駒市,たけまる号（有里線）
青垣台二丁目,奈良交通（株）,34・35　学園前駅（南）ー西の京高校
