停留所名,事業者名,バス系統
和水町立病院前,産交バス（株）,"山鹿バスセンター〜東郷農協前〜看護福祉大学〜玉名駅前, 山鹿バスセンター〜東郷農協前〜蛇ヶ谷公園〜玉名駅前"
正院丁,産交バス（株）,"大津高校前〜大津北中学校〜矢護川〜菊池産交, 山鹿バスセンター〜水辺プラザ〜翔陽高校〜肥後大津駅"
菊池女子高前,産交バス（株）,大津高校前〜大津北中学校〜矢護川〜菊池産交
荒尾バスセンター,産交バス（株）,"33：八幡台一丁目→自動車学校前〜桜山団地上→荒尾駅前, 32：荒尾バスセンター〜自動車学校前〜桜山団地上〜荒尾駅前, 31：荒尾バスセンター〜新図団地前〜桜山団地上〜荒尾駅前, 1：玉名市役所前〜金山〜桜山団地上〜荒尾バスセンター, 7：荒尾バスセンター〜山の手〜四ツ山, 11：荒尾バスセンター〜グリーンラン〜一小下〜荒尾駅前, 8：八幡校前（玉名）〜バスセンター〜月田区〜四ツ山, 12：荒尾バスセンター〜東屋形二丁目〜一小下〜イオンタウン, 5：荒尾バスセンター〜助丸〜倉掛〜荒尾駅前, 13：荒尾バスセンター〜有明高校前〜イオンタウン, 荒尾バスセンター〜東宮内〜住吉北〜イオンタウン, 荒尾バスセンター→新図団地前〜清里校前→荒尾バスセンター"
大橋（阿蘇）,産交バス（株）,"阿蘇駅前〜山田〜内牧〜阿蘇駅前, 3：阿蘇医療センター〜山田〜宮地〜阿蘇駅前"
七城メロンドーム,産交バス（株）,"菊池プラザ→水辺プラザ〜鹿本農高前→山鹿バスセンター, 山鹿バスセンター〜水辺プラザ〜翔陽高校〜肥後大津駅"
東屋形四丁目,産交バス（株）,"12：荒尾バスセンター〜東屋形二丁目〜一小下〜イオンタウン, 荒尾バスセンター〜東宮内〜住吉北〜イオンタウン"
中央小学校前,産交バス（株）,"12：荒尾バスセンター〜東屋形二丁目〜一小下〜イオンタウン, 荒尾バスセンター〜東宮内〜住吉北〜イオンタウン"
女子高校前,菊池市,きくちべんりカー　東回りコース
栄町（菊池）,産交バス（株）,"大津高校前〜大津北中学校〜矢護川〜菊池産交, 山鹿バスセンター〜水辺プラザ〜翔陽高校〜肥後大津駅"
栄町（菊池）,熊本電気鉄道（株）,"C3, C1, 再春荘病院〜野々島〜田島〜七城総合支所〜菊池温泉"
菊池プラザ,産交バス（株）,"菊池プラザ→水辺プラザ〜鹿本農高前→山鹿バスセンター, 山鹿バスセンター〜水辺プラザ〜翔陽高校〜肥後大津駅"
菊池プラザ,熊本電気鉄道（株）,"C3, C1, 再春荘病院〜野々島〜田島〜七城総合支所〜菊池温泉"
電鉄プラザ,菊池市,"きくちべんりカー　東回りコース, きくちべんりカー　西回りコース"
軌道敷跡,菊池市,きくちべんりカー　西回りコース
菊池中央病院,菊池市,きくちべんりカー　東回りコース
菊池産交,産交バス（株）,"大津高校前〜大津北中学校〜矢護川〜菊池産交, 山鹿バスセンター〜十三部〜遊蛇口〜菊池産交"
警察署,菊池市,きくちべんりカー　西回りコース
市役所,菊池市,きくちべんりカー　西回りコース
大和団地前,産交バス（株）,"33：八幡台一丁目→自動車学校前〜桜山団地上→荒尾駅前, 31：荒尾バスセンター〜新図団地前〜桜山団地上〜荒尾駅前, 8：八幡校前（玉名）〜バスセンター〜月田区〜四ツ山, 13：荒尾バスセンター〜有明高校前〜イオンタウン, 荒尾バスセンター→新図団地前〜清里校前→荒尾バスセンター"
貝塚,産交バス（株）,"33：八幡台一丁目→自動車学校前〜桜山団地上→荒尾駅前, 32：荒尾バスセンター〜自動車学校前〜桜山団地上〜荒尾駅前, 31：荒尾バスセンター〜新図団地前〜桜山団地上〜荒尾駅前, 7：荒尾バスセンター〜山の手〜四ツ山, 8：八幡校前（玉名）〜バスセンター〜月田区〜四ツ山"
菊水中学前,産交バス（株）,"山鹿バスセンター〜東郷農協前〜看護福祉大学〜玉名駅前, 山鹿バスセンター〜東郷農協前〜蛇ヶ谷公園〜玉名駅前"
川床（玉名）,産交バス（株）,"玉名駅前〜北稜高校前〜坂下〜南関上町, くまもと県北病院〜新玉名駅〜坂下〜南関上町"
亘,産交バス（株）,大津高校前〜大津北中学校〜矢護川〜菊池産交
亘,菊池市,きくちべんりカー　東回りコース
大利,産交バス（株）,9：宮地駅前〜南部公民館〜ほっと館入口〜宮地駅前
菊池中央病院西口,菊池市,"きくちべんりカー　東回りコース, きくちべんりカー　西回りコース"
中央公民館,菊池市,きくちべんりカー　東回りコース
山の手,産交バス（株）,"33：八幡台一丁目→自動車学校前〜桜山団地上→荒尾駅前, 32：荒尾バスセンター〜自動車学校前〜桜山団地上〜荒尾駅前, 1：玉名市役所前〜金山〜桜山団地上〜荒尾バスセンター, 7：荒尾バスセンター〜山の手〜四ツ山, 8：八幡校前（玉名）〜バスセンター〜月田区〜四ツ山, 荒尾バスセンター→新図団地前〜清里校前→荒尾バスセンター"
東小池,産交バス（株）,"阿蘇駅前〜山田〜内牧〜阿蘇駅前, 3：阿蘇医療センター〜山田〜宮地〜阿蘇駅前"
海陽中前,産交バス（株）,13：荒尾バスセンター〜有明高校前〜イオンタウン
米の岳農協前,産交バス（株）,山鹿バスセンター〜米の岳〜玉名市役所前〜玉名駅前
水次,産交バス（株）,"菊池プラザ→水辺プラザ〜鹿本農高前→山鹿バスセンター, 山鹿バスセンター〜水辺プラザ〜翔陽高校〜肥後大津駅"
葉山住宅前,産交バス（株）,大津高校前〜大津北中学校〜矢護川〜菊池産交
運動公園前（荒尾）,産交バス（株）,"1：玉名市役所前〜金山〜桜山団地上〜荒尾バスセンター, 7：荒尾バスセンター〜山の手〜四ツ山, 8：八幡校前（玉名）〜バスセンター〜月田区〜四ツ山, 荒尾バスセンター→新図団地前〜清里校前→荒尾バスセンター"
北原（菊池）,産交バス（株）,山鹿バスセンター〜水辺プラザ〜翔陽高校〜肥後大津駅
坂梨ハートクリニック前,産交バス（株）,"阿蘇駅前〜みやはら〜内牧（阿蘇医療センター経由）〜阿蘇駅前, 阿蘇駅前〜みやはら〜内牧〜阿蘇駅前"
北原,菊池市,きくちべんりカー　西回りコース
羽手の木,産交バス（株）,"菊池プラザ→水辺プラザ〜鹿本農高前→山鹿バスセンター, 山鹿バスセンター〜水辺プラザ〜翔陽高校〜肥後大津駅"
羽手の木,熊本電気鉄道（株）,再春荘病院〜野々島〜田島〜七城総合支所〜菊池温泉
羽手の木,菊池市,きくちべんりカー　西回りコース
河原郵便局,産交バス（株）,大津高校前〜大津北中学校〜矢護川〜菊池産交
新小里団地,産交バス（株）,"阿蘇駅前〜みやはら〜内牧（阿蘇医療センター経由）〜阿蘇駅前, 阿蘇駅前〜みやはら〜内牧〜阿蘇駅前"
奥永,産交バス（株）,"A5-2：桜町バスターミナル〜植木〜日置〜山鹿バスセンター, A5-2：山鹿バスセンター〜日置〜植木〜田崎橋, A5-3：桜町バスターミナル〜植木温泉〜日置〜山鹿バスセンター, A5-1：桜町バスターミナル〜植木〜来民バイパス〜山鹿バスセンター, A5-1：山鹿バスセンター〜来民バイパス〜植木〜田崎橋, 田原坂ニュータウン→植木〜来民バイパス→山鹿バスセンター"
立石,菊池市,きくちべんりカー　西回りコース
中央区,産交バス（株）,"1：玉名市役所前〜金山〜桜山団地上〜荒尾バスセンター, 7：荒尾バスセンター〜山の手〜四ツ山, 8：八幡校前（玉名）〜バスセンター〜月田区〜四ツ山, 荒尾バスセンター→新図団地前〜清里校前→荒尾バスセンター"
南中学校入口,菊池市,きくちべんりカー　西回りコース
野間口（国道）,産交バス（株）,"菊池プラザ→水辺プラザ〜鹿本農高前→山鹿バスセンター, 山鹿バスセンター〜水辺プラザ〜翔陽高校〜肥後大津駅"
片角,菊池市,きくちべんりカー　東回りコース
五木食品前,産交バス（株）,13：荒尾バスセンター〜有明高校前〜イオンタウン
ゴルフ場前（産山）,産交バス（株）,9：宮地駅前〜南部公民館〜ほっと館入口〜宮地駅前
潮湯前,産交バス（株）,"33：八幡台一丁目→自動車学校前〜桜山団地上→荒尾駅前, 32：荒尾バスセンター〜自動車学校前〜桜山団地上〜荒尾駅前, 31：荒尾バスセンター〜新図団地前〜桜山団地上〜荒尾駅前, 7：荒尾バスセンター〜山の手〜四ツ山, 8：八幡校前（玉名）〜バスセンター〜月田区〜四ツ山"
葉山団地入口,菊池市,きくちべんりカー　東回りコース
原大利,産交バス（株）,9：宮地駅前〜南部公民館〜ほっと館入口〜宮地駅前
新道閑橋,産交バス（株）,"33：八幡台一丁目→自動車学校前〜桜山団地上→荒尾駅前, 8：八幡校前（玉名）〜バスセンター〜月田区〜四ツ山"
新生区北,産交バス（株）,"33：八幡台一丁目→自動車学校前〜桜山団地上→荒尾駅前, 32：荒尾バスセンター〜自動車学校前〜桜山団地上〜荒尾駅前, 13：荒尾バスセンター〜有明高校前〜イオンタウン"
井川口,産交バス（株）,"33：八幡台一丁目→自動車学校前〜桜山団地上→荒尾駅前, 31：荒尾バスセンター〜新図団地前〜桜山団地上〜荒尾駅前, 8：八幡校前（玉名）〜バスセンター〜月田区〜四ツ山, 13：荒尾バスセンター〜有明高校前〜イオンタウン, 荒尾バスセンター→新図団地前〜清里校前→荒尾バスセンター"
内牧,産交バス（株）,"7：阿蘇駅前〜唐笠松〜ステーション〜杖立, 阿蘇駅前〜道尻〜宮地〜阿蘇駅前, 1：阿蘇医療センター〜道尻〜宮地〜阿蘇駅前, 阿蘇駅前〜山田〜内牧〜阿蘇駅前, 3：阿蘇医療センター〜山田〜宮地〜阿蘇駅前, 阿蘇駅前〜みやはら〜内牧（阿蘇医療センター経由）〜阿蘇駅前, 阿蘇駅前〜みやはら〜内牧〜阿蘇駅前"
南中学校入口川口病院,菊池市,きくちべんりカー　東回りコース
下新町,産交バス（株）,"7：阿蘇駅前〜唐笠松〜ステーション〜杖立, 阿蘇駅前〜道尻〜宮地〜阿蘇駅前, 1：阿蘇医療センター〜道尻〜宮地〜阿蘇駅前, 阿蘇駅前〜山田〜内牧〜阿蘇駅前, 3：阿蘇医療センター〜山田〜宮地〜阿蘇駅前"
月田橋,産交バス（株）,13：荒尾バスセンター〜有明高校前〜イオンタウン
月瀬入口,産交バス（株）,"玉名駅前〜北稜高校前〜坂下〜南関上町, くまもと県北病院〜新玉名駅〜坂下〜南関上町"
藤田（菊池）,産交バス（株）,大津高校前〜大津北中学校〜矢護川〜菊池産交
はな阿蘇美入口,産交バス（株）,"7：阿蘇駅前〜唐笠松〜ステーション〜杖立, 阿蘇駅前〜道尻〜宮地〜阿蘇駅前, 1：阿蘇医療センター〜道尻〜宮地〜阿蘇駅前, 阿蘇駅前〜山田〜内牧〜阿蘇駅前, 3：阿蘇医療センター〜山田〜宮地〜阿蘇駅前"
野間口（県道）,熊本電気鉄道（株）,再春荘病院〜野々島〜田島〜七城総合支所〜菊池温泉
小池（阿蘇）,産交バス（株）,"阿蘇駅前〜山田〜内牧〜阿蘇駅前, 3：阿蘇医療センター〜山田〜宮地〜阿蘇駅前"
東原,菊池市,きくちべんりカー　西回りコース
大琳寺（産交バス国道）,産交バス（株）,山鹿バスセンター〜水辺プラザ〜翔陽高校〜肥後大津駅
葉山団地,菊池市,きくちべんりカー　東回りコース
阿蘇ホテル前,産交バス（株）,"7：阿蘇駅前〜唐笠松〜ステーション〜杖立, 阿蘇駅前〜道尻〜宮地〜阿蘇駅前, 1：阿蘇医療センター〜道尻〜宮地〜阿蘇駅前, 阿蘇駅前〜山田〜内牧〜阿蘇駅前, 3：阿蘇医療センター〜山田〜宮地〜阿蘇駅前"
企業局前（荒尾）,産交バス（株）,"1：玉名市役所前〜金山〜桜山団地上〜荒尾バスセンター, 7：荒尾バスセンター〜山の手〜四ツ山, 8：八幡校前（玉名）〜バスセンター〜月田区〜四ツ山, 荒尾バスセンター→新図団地前〜清里校前→荒尾バスセンター"
江田,産交バス（株）,"寺尾病院前〜北谷〜菊水ロマン館前, 山鹿バスセンター〜東郷農協前〜看護福祉大学〜玉名駅前, 山鹿バスセンター〜東郷農協前〜蛇ヶ谷公園〜玉名駅前, 山鹿バスセンター〜米の岳〜玉名市役所前〜玉名駅前"
あそ☆ビバ前,産交バス（株）,"7：阿蘇駅前〜唐笠松〜ステーション〜杖立, 阿蘇駅前〜道尻〜宮地〜阿蘇駅前, 1：阿蘇医療センター〜道尻〜宮地〜阿蘇駅前, 阿蘇駅前〜山田〜内牧〜阿蘇駅前, 3：阿蘇医療センター〜山田〜宮地〜阿蘇駅前"
江光寺,産交バス（株）,"寺尾病院前〜北谷〜菊水ロマン館前, 山鹿バスセンター〜米の岳〜玉名市役所前〜玉名駅前"
新生区中,産交バス（株）,13：荒尾バスセンター〜有明高校前〜イオンタウン
市屋,産交バス（株）,"33：八幡台一丁目→自動車学校前〜桜山団地上→荒尾駅前, 32：荒尾バスセンター〜自動車学校前〜桜山団地上〜荒尾駅前, 31：荒尾バスセンター〜新図団地前〜桜山団地上〜荒尾駅前, 7：荒尾バスセンター〜山の手〜四ツ山, 8：八幡校前（玉名）〜バスセンター〜月田区〜四ツ山, 荒尾バスセンター→新図団地前〜清里校前→荒尾バスセンター"
北宮,菊池市,"きくちべんりカー　東回りコース, きくちべんりカー　西回りコース"
大光寺前,産交バス（株）,13：荒尾バスセンター〜有明高校前〜イオンタウン
今村入口,菊池市,きくちべんりカー　東回りコース
川後田,産交バス（株）,"31：荒尾バスセンター〜新図団地前〜桜山団地上〜荒尾駅前, 13：荒尾バスセンター〜有明高校前〜イオンタウン, 荒尾バスセンター→新図団地前〜清里校前→荒尾バスセンター"
野添（和水）,産交バス（株）,"寺尾病院前〜北谷〜菊水ロマン館前, 山鹿バスセンター〜米の岳〜玉名市役所前〜玉名駅前"
阿蘇下町,産交バス（株）,"阿蘇駅前〜みやはら〜内牧（阿蘇医療センター経由）〜阿蘇駅前, 阿蘇駅前〜みやはら〜内牧〜阿蘇駅前"
大琳寺（電鉄バス本線）,熊本電気鉄道（株）,"C3, C1"
鹿央総合支所前,産交バス（株）,山鹿バスセンター〜米の岳〜玉名市役所前〜玉名駅前
荒尾市民病院前,産交バス（株）,"33：八幡台一丁目→自動車学校前〜桜山団地上→荒尾駅前, 32：荒尾バスセンター〜自動車学校前〜桜山団地上〜荒尾駅前, 31：荒尾バスセンター〜新図団地前〜桜山団地上〜荒尾駅前, 1：玉名市役所前〜金山〜桜山団地上〜荒尾バスセンター, 7：荒尾バスセンター〜山の手〜四ツ山, 8：八幡校前（玉名）〜バスセンター〜月田区〜四ツ山, 13：荒尾バスセンター〜有明高校前〜イオンタウン, 荒尾バスセンター→新図団地前〜清里校前→荒尾バスセンター"
本村（荒尾市）,産交バス（株）,"33：八幡台一丁目→自動車学校前〜桜山団地上→荒尾駅前, 32：荒尾バスセンター〜自動車学校前〜桜山団地上〜荒尾駅前, 31：荒尾バスセンター〜新図団地前〜桜山団地上〜荒尾駅前, 1：玉名市役所前〜金山〜桜山団地上〜荒尾バスセンター, 7：荒尾バスセンター〜山の手〜四ツ山, 8：八幡校前（玉名）〜バスセンター〜月田区〜四ツ山, 13：荒尾バスセンター〜有明高校前〜イオンタウン, 荒尾バスセンター→新図団地前〜清里校前→荒尾バスセンター"
月田区,産交バス（株）,"33：八幡台一丁目→自動車学校前〜桜山団地上→荒尾駅前, 32：荒尾バスセンター〜自動車学校前〜桜山団地上〜荒尾駅前, 31：荒尾バスセンター〜新図団地前〜桜山団地上〜荒尾駅前, 7：荒尾バスセンター〜山の手〜四ツ山, 8：八幡校前（玉名）〜バスセンター〜月田区〜四ツ山, 荒尾バスセンター→新図団地前〜清里校前→荒尾バスセンター"
大琳寺医師会立病院,菊池市,"きくちべんりカー　東回りコース, きくちべんりカー　西回りコース"
遊水池前,産交バス（株）,"阿蘇駅前〜道尻〜宮地〜阿蘇駅前, 1：阿蘇医療センター〜道尻〜宮地〜阿蘇駅前, 阿蘇駅前〜山田〜内牧〜阿蘇駅前, 3：阿蘇医療センター〜山田〜宮地〜阿蘇駅前"
阿蘇市商工会前,産交バス（株）,"7：阿蘇駅前〜唐笠松〜ステーション〜杖立, 阿蘇駅前〜道尻〜宮地〜阿蘇駅前, 1：阿蘇医療センター〜道尻〜宮地〜阿蘇駅前, 阿蘇駅前〜山田〜内牧〜阿蘇駅前, 3：阿蘇医療センター〜山田〜宮地〜阿蘇駅前, 阿蘇駅前〜みやはら〜内牧（阿蘇医療センター経由）〜阿蘇駅前, 阿蘇駅前〜みやはら〜内牧〜阿蘇駅前"
丸山（荒尾）,産交バス（株）,"33：八幡台一丁目→自動車学校前〜桜山団地上→荒尾駅前, 8：八幡校前（玉名）〜バスセンター〜月田区〜四ツ山"
南部公民館入口,産交バス（株）,9：宮地駅前〜南部公民館〜ほっと館入口〜宮地駅前
北五反田団地前,産交バス（株）,13：荒尾バスセンター〜有明高校前〜イオンタウン
西野間口,熊本電気鉄道（株）,再春荘病院〜野々島〜田島〜七城総合支所〜菊池温泉
宮原温泉前,産交バス（株）,"A5-2：桜町バスターミナル〜植木〜日置〜山鹿バスセンター, A5-2：山鹿バスセンター〜日置〜植木〜田崎橋, A5-3：桜町バスターミナル〜植木温泉〜日置〜山鹿バスセンター, A5-1：桜町バスターミナル〜植木〜来民バイパス〜山鹿バスセンター, A5-1：山鹿バスセンター〜来民バイパス〜植木〜田崎橋, 田原坂ニュータウン→植木〜来民バイパス→山鹿バスセンター"
黒流,産交バス（株）,"阿蘇駅前〜道尻〜宮地〜阿蘇駅前, 1：阿蘇医療センター〜道尻〜宮地〜阿蘇駅前, 阿蘇駅前〜山田〜内牧〜阿蘇駅前, 3：阿蘇医療センター〜山田〜宮地〜阿蘇駅前"
千石橋,産交バス（株）,"阿蘇駅前〜道尻〜宮地〜阿蘇駅前, 1：阿蘇医療センター〜道尻〜宮地〜阿蘇駅前, 阿蘇駅前〜山田〜内牧〜阿蘇駅前, 3：阿蘇医療センター〜山田〜宮地〜阿蘇駅前"
松ヶ鼻,産交バス（株）,"阿蘇駅前〜道尻〜宮地〜阿蘇駅前, 1：阿蘇医療センター〜道尻〜宮地〜阿蘇駅前, 阿蘇駅前〜山田〜内牧〜阿蘇駅前, 3：阿蘇医療センター〜山田〜宮地〜阿蘇駅前"
ふれあいセンター前,産交バス（株）,"33：八幡台一丁目→自動車学校前〜桜山団地上→荒尾駅前, 32：荒尾バスセンター〜自動車学校前〜桜山団地上〜荒尾駅前"
有明高校前,産交バス（株）,13：荒尾バスセンター〜有明高校前〜イオンタウン
寺山,産交バス（株）,"寺尾病院前〜北谷〜菊水ロマン館前, 山鹿バスセンター〜米の岳〜玉名市役所前〜玉名駅前"
下今町,産交バス（株）,"阿蘇駅前〜道尻〜宮地〜阿蘇駅前, 1：阿蘇医療センター〜道尻〜宮地〜阿蘇駅前"
阿蘇新橋,産交バス（株）,"阿蘇駅前〜みやはら〜内牧（阿蘇医療センター経由）〜阿蘇駅前, 阿蘇駅前〜みやはら〜内牧〜阿蘇駅前"
新生西,産交バス（株）,13：荒尾バスセンター〜有明高校前〜イオンタウン
阿蘇温泉病院前,産交バス（株）,"7：阿蘇駅前〜唐笠松〜ステーション〜杖立, 阿蘇駅前〜道尻〜宮地〜阿蘇駅前, 1：阿蘇医療センター〜道尻〜宮地〜阿蘇駅前, 阿蘇駅前〜山田〜内牧〜阿蘇駅前, 3：阿蘇医療センター〜山田〜宮地〜阿蘇駅前, 阿蘇駅前〜みやはら〜内牧（阿蘇医療センター経由）〜阿蘇駅前, 阿蘇駅前〜みやはら〜内牧〜阿蘇駅前"
新生区南,産交バス（株）,13：荒尾バスセンター〜有明高校前〜イオンタウン
下米野,産交バス（株）,山鹿バスセンター〜米の岳〜玉名市役所前〜玉名駅前
北古閑,熊本電気鉄道（株）,再春荘病院〜野々島〜田島〜七城総合支所〜菊池温泉
北宮（産交バス）,産交バス（株）,山鹿バスセンター〜水辺プラザ〜翔陽高校〜肥後大津駅
北宮団地入口,菊池市,きくちべんりカー　西回りコース
白寿園前,産交バス（株）,13：荒尾バスセンター〜有明高校前〜イオンタウン
江東電気前,産交バス（株）,大津高校前〜大津北中学校〜矢護川〜菊池産交
きくちのまんま,菊池市,きくちべんりカー　西回りコース
今町,産交バス（株）,"阿蘇駅前〜道尻〜宮地〜阿蘇駅前, 1：阿蘇医療センター〜道尻〜宮地〜阿蘇駅前"
北園団地,菊池市,きくちべんりカー　西回りコース
新図団地前,産交バス（株）,"31：荒尾バスセンター〜新図団地前〜桜山団地上〜荒尾駅前, 13：荒尾バスセンター〜有明高校前〜イオンタウン, 荒尾バスセンター→新図団地前〜清里校前→荒尾バスセンター"
菊水ロマン館前,産交バス（株）,"寺尾病院前〜北谷〜菊水ロマン館前, 山鹿バスセンター〜東郷農協前〜看護福祉大学〜玉名駅前, 山鹿バスセンター〜東郷農協前〜蛇ヶ谷公園〜玉名駅前, 山鹿バスセンター〜米の岳〜玉名市役所前〜玉名駅前"
阿蘇総合センター,産交バス（株）,"7：阿蘇駅前〜唐笠松〜ステーション〜杖立, 阿蘇駅前〜道尻〜宮地〜阿蘇駅前, 1：阿蘇医療センター〜道尻〜宮地〜阿蘇駅前, 阿蘇駅前〜山田〜内牧〜阿蘇駅前, 3：阿蘇医療センター〜山田〜宮地〜阿蘇駅前, 阿蘇駅前〜みやはら〜内牧（阿蘇医療センター経由）〜阿蘇駅前, 阿蘇駅前〜みやはら〜内牧〜阿蘇駅前"
増永,産交バス（株）,荒尾バスセンター→新図団地前〜清里校前→荒尾バスセンター
牧の下,産交バス（株）,"寺尾病院前〜北谷〜菊水ロマン館前, 山鹿バスセンター〜米の岳〜玉名市役所前〜玉名駅前"
用木農協前,産交バス（株）,"寺尾病院前〜北谷〜菊水ロマン館前, 山鹿バスセンター〜米の岳〜玉名市役所前〜玉名駅前"
内牧温泉入口,産交バス（株）,"7：阿蘇駅前〜唐笠松〜ステーション〜杖立, 阿蘇駅前〜道尻〜宮地〜阿蘇駅前, 1：阿蘇医療センター〜道尻〜宮地〜阿蘇駅前, 阿蘇駅前〜山田〜内牧〜阿蘇駅前, 3：阿蘇医療センター〜山田〜宮地〜阿蘇駅前, 阿蘇駅前〜みやはら〜内牧（阿蘇医療センター経由）〜阿蘇駅前, 阿蘇駅前〜みやはら〜内牧〜阿蘇駅前"
山中入口（笹倉）,産交バス（株）,9：宮地駅前〜南部公民館〜ほっと館入口〜宮地駅前
西部市民センター,菊池市,きくちべんりカー　西回りコース
出水,熊本電気鉄道（株）,再春荘病院〜野々島〜田島〜七城総合支所〜菊池温泉
宮原（山鹿）,産交バス（株）,"A5-2：桜町バスターミナル〜植木〜日置〜山鹿バスセンター, A5-2：山鹿バスセンター〜日置〜植木〜田崎橋, A5-3：桜町バスターミナル〜植木温泉〜日置〜山鹿バスセンター, A5-1：桜町バスターミナル〜植木〜来民バイパス〜山鹿バスセンター, A5-1：山鹿バスセンター〜来民バイパス〜植木〜田崎橋, 田原坂ニュータウン→植木〜来民バイパス→山鹿バスセンター"
中西寺,菊池市,きくちべんりカー　西回りコース
阿蘇本村,産交バス（株）,"阿蘇駅前〜山田〜内牧〜阿蘇駅前, 3：阿蘇医療センター〜山田〜宮地〜阿蘇駅前"
間所,熊本電気鉄道（株）,再春荘病院〜野々島〜田島〜七城総合支所〜菊池温泉
上西寺,菊池市,きくちべんりカー　西回りコース
オリエント桜山,産交バス（株）,"33：八幡台一丁目→自動車学校前〜桜山団地上→荒尾駅前, 32：荒尾バスセンター〜自動車学校前〜桜山団地上〜荒尾駅前"
西前無田,産交バス（株）,"7：阿蘇駅前〜唐笠松〜ステーション〜杖立, 阿蘇駅前〜道尻〜宮地〜阿蘇駅前, 1：阿蘇医療センター〜道尻〜宮地〜阿蘇駅前, 阿蘇駅前〜山田〜内牧〜阿蘇駅前, 3：阿蘇医療センター〜山田〜宮地〜阿蘇駅前"
河原小学校前,産交バス（株）,大津高校前〜大津北中学校〜矢護川〜菊池産交
今寺公民館前,産交バス（株）,"33：八幡台一丁目→自動車学校前〜桜山団地上→荒尾駅前, 8：八幡校前（玉名）〜バスセンター〜月田区〜四ツ山"
深川,菊池市,きくちべんりカー　西回りコース
一丁畑,菊池市,きくちべんりカー　西回りコース
七城総合支所前,熊本電気鉄道（株）,再春荘病院〜野々島〜田島〜七城総合支所〜菊池温泉
みやはら内牧店,産交バス（株）,"阿蘇駅前〜みやはら〜内牧（阿蘇医療センター経由）〜阿蘇駅前, 阿蘇駅前〜みやはら〜内牧〜阿蘇駅前"
用木,産交バス（株）,"寺尾病院前〜北谷〜菊水ロマン館前, 山鹿バスセンター〜米の岳〜玉名市役所前〜玉名駅前"
七城農協前,熊本電気鉄道（株）,再春荘病院〜野々島〜田島〜七城総合支所〜菊池温泉
駄原（内牧）,産交バス（株）,"阿蘇駅前〜みやはら〜内牧（阿蘇医療センター経由）〜阿蘇駅前, 阿蘇駅前〜みやはら〜内牧〜阿蘇駅前"
中原（菊池）,産交バス（株）,大津高校前〜大津北中学校〜矢護川〜菊池産交
深川（菊池）,熊本電気鉄道（株）,"C3, C1"
向一部,産交バス（株）,"33：八幡台一丁目→自動車学校前〜桜山団地上→荒尾駅前, 32：荒尾バスセンター〜自動車学校前〜桜山団地上〜荒尾駅前, 31：荒尾バスセンター〜新図団地前〜桜山団地上〜荒尾駅前, 1：玉名市役所前〜金山〜桜山団地上〜荒尾バスセンター"
八幡台三丁目,産交バス（株）,"33：八幡台一丁目→自動車学校前〜桜山団地上→荒尾駅前, 8：八幡校前（玉名）〜バスセンター〜月田区〜四ツ山"
北新井手,産交バス（株）,"7：阿蘇駅前〜唐笠松〜ステーション〜杖立, 阿蘇駅前〜道尻〜宮地〜阿蘇駅前, 1：阿蘇医療センター〜道尻〜宮地〜阿蘇駅前, 阿蘇駅前〜山田〜内牧〜阿蘇駅前, 3：阿蘇医療センター〜山田〜宮地〜阿蘇駅前"
桜山（旧道）,産交バス（株）,"33：八幡台一丁目→自動車学校前〜桜山団地上→荒尾駅前, 32：荒尾バスセンター〜自動車学校前〜桜山団地上〜荒尾駅前, 31：荒尾バスセンター〜新図団地前〜桜山団地上〜荒尾駅前, 荒尾バスセンター→新図団地前〜清里校前→荒尾バスセンター"
白石碩入口,産交バス（株）,"山鹿バスセンター〜東郷農協前〜看護福祉大学〜玉名駅前, 山鹿バスセンター〜東郷農協前〜蛇ヶ谷公園〜玉名駅前, 山鹿バスセンター〜米の岳〜玉名市役所前〜玉名駅前"
虎取,産交バス（株）,"玉名駅前〜北稜高校前〜坂下〜南関上町, くまもと県北病院〜新玉名駅〜坂下〜南関上町"
阿蘇中学校第2グラウンド前,産交バス（株）,"阿蘇駅前〜みやはら〜内牧（阿蘇医療センター経由）〜阿蘇駅前, 阿蘇駅前〜みやはら〜内牧〜阿蘇駅前"
萩原（鹿央）,産交バス（株）,"寺尾病院前〜北谷〜菊水ロマン館前, 山鹿バスセンター〜米の岳〜玉名市役所前〜玉名駅前"
赤星,産交バス（株）,山鹿バスセンター〜水辺プラザ〜翔陽高校〜肥後大津駅
南荒尾駅前,産交バス（株）,荒尾バスセンター→新図団地前〜清里校前→荒尾バスセンター
小野田,産交バス（株）,"阿蘇駅前〜山田〜内牧〜阿蘇駅前, 3：阿蘇医療センター〜山田〜宮地〜阿蘇駅前"
記念碑前,産交バス（株）,山鹿バスセンター〜米の岳〜玉名市役所前〜玉名駅前
桜山町二丁目,産交バス（株）,"33：八幡台一丁目→自動車学校前〜桜山団地上→荒尾駅前, 32：荒尾バスセンター〜自動車学校前〜桜山団地上〜荒尾駅前, 31：荒尾バスセンター〜新図団地前〜桜山団地上〜荒尾駅前, 1：玉名市役所前〜金山〜桜山団地上〜荒尾バスセンター, 荒尾バスセンター→新図団地前〜清里校前→荒尾バスセンター"
