停留所名,事業者名,バス系統
太田観音,西鉄バス佐賀（株）,"6循環［鳥栖駅］, 6系統"
西畑瀬,ロイヤル観光（株）,"循環線, 北山中原エリア"
上小副川公民館,ロイヤル観光（株）,循環線
日恵寺公民館,鳥栖市,ミニバス「基里地区循環線」
里寺の下,西肥自動車（株）,1034　福島循環
石志,昭和自動車（株）,唐津市内線
畑島,昭和自動車（株）,唐津-伊万里線
上小副川,ロイヤル観光（株）,循環線
田代本町,鳥栖市,ミニバス「田代地区循環線」
幡崎公民館,鳥栖市,ミニバス「基里地区循環線」
山本,昭和自動車（株）,"久里・北波多線, 唐津-佐賀線, 坊中・中山線（相知コミュニティ）"
田代公園入口,鳥栖市,ミニバス「田代地区循環線」
国泰寺,西鉄バス佐賀（株）,2系統
田代公園入口,西鉄バス佐賀（株）,"20［鳥栖駅〜鳥栖PO］, 6循環［鳥栖駅］, 6系統"
加藤田町,鳥栖市,ミニバス「田代地区循環線」
田代まちづくり推進センター,鳥栖市,ミニバス「田代地区循環線」
JA福祉前,鳥栖市,ミニバス「田代地区循環線」
しゃくなげの里,ロイヤル観光（株）,"循環線, 北山中原エリア"
