停留所名,事業者名,バス系統
滝の宮,徳島バス（株）,"28　鍛冶屋原線, 47　鍛冶屋原線, 48　鍛冶屋原線, 55　石井上板線"
神宅東,徳島バス（株）,"28　鍛冶屋原線, 47　鍛冶屋原線, 48　鍛冶屋原線, 55　石井上板線"
吉野川病院前,徳島バス（株）,38　グリーンタウン線
本村,徳島バス（株）,"28　鍛冶屋原線, 390　二条・鴨島線"
勝瑞西,徳島バス（株）,"28　鍛冶屋原線, 280　北島藍住線"
北中村,徳島バス（株）,33　立道線
藍住町バラ園前,徳島バス（株）,"280　北島藍住線, 390　二条・鴨島線"
中須,徳島バス（株）,38　グリーンタウン線
神宅,徳島バス（株）,"28　鍛冶屋原線, 47　鍛冶屋原線, 48　鍛冶屋原線, 55　石井上板線"
笹木野学校前,徳島バス（株）,37　川内・松茂線
勝瑞駅北,徳島バス（株）,"28　鍛冶屋原線, 280　北島藍住線"
敷地橋,徳島バス（株）,"28　鍛冶屋原線, 390　二条・鴨島線"
老門東,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線, 21　鳴門線, 23　鳴門線, 25　鳴門線"
航空隊前,徳島バス（株）,37　川内・松茂線
直道,徳島バス（株）,"28　鍛冶屋原線, 47　鍛冶屋原線, 48　鍛冶屋原線"
敷地,徳島バス（株）,"28　鍛冶屋原線, 390　二条・鴨島線"
新高橋,徳島バス（株）,38　グリーンタウン線
加賀須野,徳島バス（株）,37　川内・松茂線
直道南,徳島バス（株）,390　二条・鴨島線
航空隊口,徳島バス（株）,37　川内・松茂線
老門中,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線, 21　鳴門線, 23　鳴門線, 25　鳴門線"
池の渕,徳島バス（株）,"280　北島藍住線, 390　二条・鴨島線"
上板中学前,徳島バス（株）,"28　鍛冶屋原線, 47　鍛冶屋原線, 48　鍛冶屋原線, 55　石井上板線"
大鵬薬品北島工場前,徳島バス（株）,"28　鍛冶屋原線, 280　北島藍住線"
中村（北島町）,徳島バス（株）,33　立道線
藤ノ木団地,徳島バス（株）,"280　北島藍住線, 390　二条・鴨島線"
矢武,徳島バス（株）,55　石井上板線
藍住役場前,徳島バス（株）,"280　北島藍住線, 390　二条・鴨島線"
東高房,徳島バス（株）,"28　鍛冶屋原線, 280　北島藍住線"
新加賀須野橋,徳島バス（株）,"15　鳴門線, 16　鳴門線, 17　鳴門線"
北島役場前,徳島バス（株）,"28　鍛冶屋原線, 280　北島藍住線, 38　グリーンタウン線"
老門,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線, 21　鳴門線, 23　鳴門線, 25　鳴門線"
中富,徳島バス（株）,"47　鍛冶屋原線, 48　鍛冶屋原線"
西中富,徳島バス（株）,390　二条・鴨島線
和光園前,徳島バス（株）,37　川内・松茂線
東開,徳島バス（株）,"28　鍛冶屋原線, 280　北島藍住線, 38　グリーンタウン線"
工業団地前（徳島市川内町）,徳島バス（株）,"15　鳴門線, 16　鳴門線, 17　鳴門線, 37　川内・松茂線"
工業団地前,淡路交通（株）,淡路・徳島線
下庄,徳島バス（株）,390　二条・鴨島線
上板役場前,徳島バス（株）,"28　鍛冶屋原線, 47　鍛冶屋原線, 48　鍛冶屋原線, 55　石井上板線"
南中村,徳島バス（株）,33　立道線
大松北（徳島市川内町）,徳島バス（株）,37　川内・松茂線
下庄西,徳島バス（株）,390　二条・鴨島線
鍛冶屋原車庫,徳島バス（株）,"28　鍛冶屋原線, 47　鍛冶屋原線, 48　鍛冶屋原線, 55　石井上板線"
山ノ手,徳島バス（株）,37　川内・松茂線
住吉神社前（藍住町）,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線"
北中久保,徳島バス（株）,390　二条・鴨島線
ゆめタウン徳島,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線, 280　北島藍住線, 390　二条・鴨島線, 47　鍛冶屋原線, 48　鍛冶屋原線, ゆめタウン徳島直行便"
江尻,徳島バス（株）,33　立道線
住吉団地前,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線"
椎本,徳島バス（株）,"390　二条・鴨島線, 55　石井上板線"
東原,徳島バス（株）,"28　鍛冶屋原線, 47　鍛冶屋原線, 48　鍛冶屋原線, 55　石井上板線"
妙蛇池,徳島バス（株）,"28　鍛冶屋原線, 280　北島藍住線, 38　グリーンタウン線"
奥野,徳島バス（株）,"47　鍛冶屋原線, 48　鍛冶屋原線"
鍛冶屋原,徳島バス（株）,"28　鍛冶屋原線, 47　鍛冶屋原線, 48　鍛冶屋原線, 55　石井上板線"
小島,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線"
四軒屋南,徳島バス（株）,"47　鍛冶屋原線, 48　鍛冶屋原線"
鯛の浜北,徳島バス（株）,33　立道線
大松（徳島市川内町）,徳島バス（株）,37　川内・松茂線
東亜合成前,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線, 21　鳴門線, 23　鳴門線, 25　鳴門線"
大松東（徳島市川内町）,徳島バス（株）,"15　鳴門線, 16　鳴門線, 17　鳴門線"
東光小学校前,徳島バス（株）,390　二条・鴨島線
長原港口,徳島バス（株）,37　川内・松茂線
貞方北,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線"
西吉成,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線"
西分,徳島バス（株）,390　二条・鴨島線
東貞方,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線"
鯛の浜,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線, 21　鳴門線, 23　鳴門線, 25　鳴門線"
長原,徳島バス（株）,37　川内・松茂線
西鯛の浜,徳島バス（株）,"28　鍛冶屋原線, 280　北島藍住線, 33　立道線, 38　グリーンタウン線"
北島応神橋,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線"
米津団地前,徳島市,川内循環線
鯛の浜川久保,徳島バス（株）,"100　鳴門藍住線, 101　鳴門藍住線"
住吉神社前（徳島市川内町）,徳島市,川内循環線
イオンタウン上板,徳島バス（株）,55　石井上板線
前野,徳島バス（株）,37　川内・松茂線
前野,徳島市,川内循環線
北高瀬,徳島バス（株）,390　二条・鴨島線
ブレインズパーク前,徳島市,川内循環線
平石住吉,徳島市,川内循環線
平石西,徳島バス（株）,"15　鳴門線, 16　鳴門線, 17　鳴門線"
平石西,徳島市,川内循環線
長原南,徳島バス（株）,37　川内・松茂線
