停留所名,事業者名,バス系統
冬の瀬,（有）嶺北観光自動車,冬の瀬線
済美小学校前,（有）嶺北観光自動車,冬の瀬線
一号橋,（有）嶺北観光自動車,冬の瀬線
草原,（有）嶺北観光自動車,冬の瀬線
瓜生野,（有）嶺北観光自動車,冬の瀬線
宮前保育所,（有）嶺北観光自動車,冬の瀬線
サガ野,（有）嶺北観光自動車,冬の瀬線
七戸分岐,（有）嶺北観光自動車,冬の瀬線
西谷橋,（有）嶺北観光自動車,冬の瀬線
小北川,（有）嶺北観光自動車,日の浦・長沢線
大平,（有）嶺北観光自動車,日の浦・長沢線
大平下,（有）嶺北観光自動車,日の浦・長沢線
友木,（有）嶺北観光自動車,日の浦・長沢線
友木上,（有）嶺北観光自動車,日の浦・長沢線
相の谷,（有）嶺北観光自動車,日の浦・長沢線
唐越,（有）嶺北観光自動車,冬の瀬線
桃ヶ谷,（有）嶺北観光自動車,大川・黒丸線
大藪,（有）嶺北観光自動車,日の浦・長沢線
上津川口,（有）嶺北観光自動車,大川・黒丸線
井の川,（有）嶺北観光自動車,日の浦・長沢線
井の谷（大川村）,（有）嶺北観光自動車,日の浦・長沢線
高藪発電所入口,（有）嶺北観光自動車,日の浦・長沢線
大川村分岐,（有）嶺北観光自動車,日の浦・長沢線
ツエ谷向,（有）嶺北観光自動車,日の浦・長沢線
小金滝橋,（有）嶺北観光自動車,日の浦・長沢線
鈴ヶ瀬,（有）嶺北観光自動車,大川・黒丸線
木屋野,（有）嶺北観光自動車,日の浦・長沢線
小三滝口,（有）嶺北観光自動車,日の浦・長沢線
保育所前,（有）嶺北観光自動車,日の浦・長沢線
木屋野下,（有）嶺北観光自動車,日の浦・長沢線
ハイノハラ,（有）嶺北観光自動車,日の浦・長沢線
農道岩ノ谷分岐,（有）嶺北観光自動車,日の浦・長沢線
柚ノ木橋,（有）嶺北観光自動車,大川・黒丸線
沢ヶ内,（有）嶺北観光自動車,冬の瀬線
高藪,（有）嶺北観光自動車,日の浦・長沢線
下川口,（有）嶺北観光自動車,大川・黒丸線
桑瀬,（有）嶺北観光自動車,日の浦・長沢線
白滝口,（有）嶺北観光自動車,日の浦・長沢線
大川局前,（有）嶺北観光自動車,"大川・黒丸線, 日の浦・長沢線"
三ツ石橋,（有）嶺北観光自動車,日の浦・長沢線
小松団地,（有）嶺北観光自動車,大川・黒丸線
大山神社前,（有）嶺北観光自動車,日の浦・長沢線
大川橋,（有）嶺北観光自動車,大川・黒丸線
吹ヶ野,（有）嶺北観光自動車,冬の瀬線
高野,（有）嶺北観光自動車,日の浦・長沢線
高野上,（有）嶺北観光自動車,日の浦・長沢線
寒風山荘前,（有）嶺北観光自動車,日の浦・長沢線
中切別,（有）嶺北観光自動車,大川・黒丸線
中学校前（大川村）,（有）嶺北観光自動車,大川・黒丸線
分校前,（有）嶺北観光自動車,日の浦・長沢線
下中切,（有）嶺北観光自動車,大川・黒丸線
桑瀬学校前,（有）嶺北観光自動車,日の浦・長沢線
井尻,（有）嶺北観光自動車,大川・黒丸線
鎌首,（有）嶺北観光自動車,冬の瀬線
日の浦学校前,（有）嶺北観光自動車,日の浦・長沢線
影,香美市,影線
和久保,香美市,影線
コンニャク野,（有）嶺北観光自動車,冬の瀬線
大師前,（有）嶺北観光自動車,日の浦・長沢線
登川橋,（有）嶺北観光自動車,日の浦・長沢線
南川橋,（有）嶺北観光自動車,大川・黒丸線
日の浦局前,（有）嶺北観光自動車,日の浦・長沢線
葛原,（有）嶺北観光自動車,日の浦・長沢線
阿淵,（有）嶺北観光自動車,大川・黒丸線
出合橋,（有）嶺北観光自動車,日の浦・長沢線
日の浦支所前,（有）嶺北観光自動車,日の浦・長沢線
本川トンネル北口,（有）嶺北観光自動車,日の浦・長沢線
柳瀬,（有）嶺北観光自動車,冬の瀬線
大石,（有）嶺北観光自動車,日の浦・長沢線
足谷口,（有）嶺北観光自動車,日の浦・長沢線
大杉橋元,（有）嶺北観光自動車,大杉駅・医大病院線
川口分岐,（有）嶺北観光自動車,大杉駅・医大病院線
中内,香美市,影線
坂本,（有）嶺北観光自動車,冬の瀬線
山崎,（有）嶺北観光自動車,大杉駅・医大病院線
古味,（有）嶺北観光自動車,大川・黒丸線
ツエヶ谷,（有）嶺北観光自動車,日の浦・長沢線
西津家,（有）嶺北観光自動車,大杉駅・医大病院線
程野,（有）嶺北観光自動車,大川・黒丸線
東津家,（有）嶺北観光自動車,大杉駅・医大病院線
中野川集会所前,（有）嶺北観光自動車,日の浦・長沢線
沼井,香美市,影線
田高須,（有）嶺北観光自動車,大杉駅・医大病院線
汗見竹屋敷上,（有）嶺北観光自動車,冬の瀬線
安野尾口,香美市,影線
助籐,（有）嶺北観光自動車,大杉駅・医大病院線
汗見竹屋敷下,（有）嶺北観光自動車,冬の瀬線
大豊高須,（有）嶺北観光自動車,大杉駅・医大病院線
別府,香美市,別府線
堂の岡,香美市,影線
旧七尾,（有）嶺北観光自動車,大川・黒丸線
本山東大橋,（有）嶺北観光自動車,大杉駅・医大病院線
朴谷口,香美市,別府線
モツゴ谷,（有）嶺北観光自動車,日の浦・長沢線
べふ峡温泉前,香美市,別府線
野地,香美市,別府線
袂石,香美市,影線
大杉駅,（有）嶺北観光自動車,大杉駅・医大病院線
大杉駅前,（有）嶺北観光自動車,大杉駅・医大病院線
南川支所前,（有）嶺北観光自動車,大川・黒丸線
古田分岐,（有）嶺北観光自動車,大杉駅・医大病院線
木能津,（有）嶺北観光自動車,大杉駅・医大病院線
下津野峠,（有）嶺北観光自動車,大杉駅・医大病院線
赤石,（有）嶺北観光自動車,冬の瀬線
本山プラチナセンター前,（有）嶺北観光自動車,"石原線, 冬の瀬線, 大杉駅・医大病院線"
中央病院前,（有）嶺北観光自動車,"石原線, 冬の瀬線, 大杉駅・医大病院線"
上吉野川橋北詰,（有）嶺北観光自動車,大川・黒丸線
本山,（有）嶺北観光自動車,"石原線, 冬の瀬線, 大杉駅・医大病院線"
嶺北高校前,（有）嶺北観光自動車,"石原線, 冬の瀬線, 大杉駅・医大病院線"
松島,（有）嶺北観光自動車,大杉駅・医大病院線
寺谷橋,（有）嶺北観光自動車,大川・黒丸線
土佐落合,香美市,別府線
高井,香美市,影線
警察前,（有）嶺北観光自動車,"石原線, 冬の瀬線, 大杉駅・医大病院線"
名の谷,（有）嶺北観光自動車,日の浦・長沢線
松村,（有）嶺北観光自動車,大杉駅・医大病院線
大日,（有）嶺北観光自動車,冬の瀬線
川井,（有）嶺北観光自動車,大川・黒丸線
帰全公園前,（有）嶺北観光自動車,大杉駅・医大病院線
上吉野川橋南詰,（有）嶺北観光自動車,大川・黒丸線
冬谷橋,香美市,影線
大杉学校前,（有）嶺北観光自動車,大杉駅・医大病院線
天神前,（有）嶺北観光自動車,"石原線, 冬の瀬線, 大杉駅・医大病院線"
南川学校前,（有）嶺北観光自動車,大川・黒丸線
段々大橋,（有）嶺北観光自動車,日の浦・長沢線
汗見上,（有）嶺北観光自動車,冬の瀬線
三倉神社前,（有）嶺北観光自動車,"石原線, 冬の瀬線, 大杉駅・医大病院線"
柿の畝,（有）嶺北観光自動車,大川・黒丸線
保健所前,（有）嶺北観光自動車,"石原線, 冬の瀬線, 大杉駅・医大病院線"
大杉登り口,（有）嶺北観光自動車,大杉駅・医大病院線
吉野,（有）嶺北観光自動車,"石原線, 冬の瀬線, 大川・黒丸線, 大杉駅・医大病院線"
吉野本村,（有）嶺北観光自動車,"石原線, 冬の瀬線, 大杉駅・医大病院線"
南池橋,香美市,影線
社会福祉会館前,（有）嶺北観光自動車,"石原線, 冬の瀬線, 大杉駅・医大病院線"
河内神社前,（有）嶺北観光自動車,大川・黒丸線
トンネル北口,（有）嶺北観光自動車,大川・黒丸線
本山橋北詰,（有）嶺北観光自動車,"石原線, 冬の瀬線, 大杉駅・医大病院線"
寺家鳥居前,（有）嶺北観光自動車,"石原線, 冬の瀬線, 大杉駅・医大病院線"
寺家,（有）嶺北観光自動車,"石原線, 冬の瀬線, 大杉駅・医大病院線"
寺家分岐,（有）嶺北観光自動車,"石原線, 冬の瀬線, 大杉駅・医大病院線"
川奈路,（有）嶺北観光自動車,大川・黒丸線
中島,（有）嶺北観光自動車,"石原線, 冬の瀬線, 大川・黒丸線, 大杉駅・医大病院線"
南越,（有）嶺北観光自動車,大川・黒丸線
舟ヶ谷,香美市,別府線
カリヤ橋,（有）嶺北観光自動車,大川・黒丸線
田井局前,（有）嶺北観光自動車,"石原線, 冬の瀬線, 大川・黒丸線, 大杉駅・医大病院線"
温泉前,香美市,影線
大西口,香美市,影線
南越トンネル,（有）嶺北観光自動車,大川・黒丸線
田井,（有）嶺北観光自動車,"石原線, 冬の瀬線, 樫山線, 伊勢川線, 大川・黒丸線, 大杉駅・医大病院線"
樺入口,（有）嶺北観光自動車,"石原線, 樫山線, 伊勢川線, 大川・黒丸線"
中島分岐,（有）嶺北観光自動車,"石原線, 冬の瀬線, 大川・黒丸線, 大杉駅・医大病院線"
樫山,香美市,別府線
岡,（有）嶺北観光自動車,"石原線, 冬の瀬線"
保育園前,（有）嶺北観光自動車,伊勢川線
中学校前（土佐町）,（有）嶺北観光自動車,"石原線, 樫山線, 伊勢川線, 大川・黒丸線"
成山口,香美市,別府線
宮の瀬,香美市,別府線
大砂橋,（有）嶺北観光自動車,日の浦・長沢線
上番,香美市,影線
大田原,（有）嶺北観光自動車,伊勢川線
白髪神社前,（有）嶺北観光自動車,"石原線, 樫山線, 大川・黒丸線"
安渕,（有）嶺北観光自動車,大川・黒丸線
三島桂月通,（有）嶺北観光自動車,"石原線, 樫山線, 大川・黒丸線"
五王堂,香美市,影線
木床,香美市,別府線
大加屋,（有）嶺北観光自動車,伊勢川線
常磐橋,（有）嶺北観光自動車,"石原線, 樫山線, 大川・黒丸線"
馬場,（有）嶺北観光自動車,石原線
沖ノ谷,香美市,別府線
大谷,（有）嶺北観光自動車,石原線
笹口,香美市,影線
役場東,（有）嶺北観光自動車,大川・黒丸線
ヘッツイ上,（有）嶺北観光自動車,伊勢川線
南泉入口,（有）嶺北観光自動車,"石原線, 樫山線, 大川・黒丸線"
下土居口,香美市,別府線
大豊小川,（有）嶺北観光自動車,大杉駅・医大病院線
森土居,（有）嶺北観光自動車,石原線
小松神社前,香美市,別府線
農協前,（有）嶺北観光自動車,"石原線, 樫山線, 大川・黒丸線"
津々呂,香美市,別府線
役場通,（有）嶺北観光自動車,"石原線, 樫山線"
上の土居,（有）嶺北観光自動車,石原線
大屋敷,香美市,影線
一の瀬,（有）嶺北観光自動車,大杉駅・医大病院線
別役,香美市,別府線
戸中橋,（有）嶺北観光自動車,日の浦・長沢線
森西入口,（有）嶺北観光自動車,"石原線, 樫山線"
相生橋（伊勢川）,（有）嶺北観光自動車,伊勢川線
ユスの本,（有）嶺北観光自動車,大杉駅・医大病院線
百々尾,香美市,別府線
相川口,（有）嶺北観光自動車,"石原線, 樫山線"
安丸郵便局前,香美市,影線
甲茂,（有）嶺北観光自動車,大杉駅・医大病院線
瀬戸,（有）嶺北観光自動車,大川・黒丸線
中内口,香美市,別府線
安丸,香美市,影線
福祉センター前,（有）嶺北観光自動車,石原線
駒野,（有）嶺北観光自動車,石原線
ツヅラ黒滝,（有）嶺北観光自動車,日の浦・長沢線
長沢,（有）嶺北観光自動車,日の浦・長沢線
長沢,（株）県交北部交通,北浦橋・長沢線
本川役場前,（有）嶺北観光自動車,日の浦・長沢線
伊勢郷,（有）嶺北観光自動車,伊勢川線
本岳寺前,（有）嶺北観光自動車,日の浦・長沢線
床鍋,（有）嶺北観光自動車,石原線
土佐川口,香美市,別府線
長沢第一,（株）県交北部交通,北浦橋・長沢線
溜井分岐,（有）嶺北観光自動車,伊勢川線
筋川,（有）嶺北観光自動車,石原線
日浦,（有）嶺北観光自動車,樫山線
芥川橋,（有）嶺北観光自動車,大川・黒丸線
岡の内,香美市,別府線
長沢立橋,（株）県交北部交通,北浦橋・長沢線
下谷口,（有）嶺北観光自動車,石原線
松ヶ丘,（有）嶺北観光自動車,伊勢川線
野久保,香美市,別府線
黒丸橋,（有）嶺北観光自動車,大川・黒丸線
黒丸,（有）嶺北観光自動車,大川・黒丸線
土佐立花,香美市,影線
高須橋,（有）嶺北観光自動車,樫山線
境谷,（株）県交北部交通,北浦橋・長沢線
宮の前,（有）嶺北観光自動車,伊勢川線
笹,（有）嶺北観光自動車,石原線
能地分岐,（有）嶺北観光自動車,石原線
谷口橋,香美市,別府線
根木屋,香美市,別府線
平石,（有）嶺北観光自動車,石原線
須賀井,香美市,別府線
相川,（有）嶺北観光自動車,樫山線
伊勢川,（有）嶺北観光自動車,伊勢川線
枯谷,（有）嶺北観光自動車,大杉駅・医大病院線
立石,（有）嶺北観光自動車,石原線
大森トオノ石,（株）県交北部交通,北浦橋・長沢線
土佐小浜,香美市,別府線
相川小学校前,（有）嶺北観光自動車,樫山線
相生橋（地蔵寺）,（有）嶺北観光自動車,石原線
北川口,（有）嶺北観光自動車,大杉駅・医大病院線
野平公民館前,（有）嶺北観光自動車,石原線
楮ヶ谷,香美市,別府線
間々,香美市,影線
根来第二,（株）県交北部交通,北浦橋・長沢線
本地橋,（有）嶺北観光自動車,石原線
根来第一,（株）県交北部交通,北浦橋・長沢線
地蔵寺下,（有）嶺北観光自動車,石原線
西の本,（有）嶺北観光自動車,石原線
押谷,香美市,別府線
引立,香美市,蕨野線
地蔵寺,（有）嶺北観光自動車,石原線
古屋,（有）嶺北観光自動車,大杉駅・医大病院線
猪野々,香美市,蕨野線
有間分岐,（有）嶺北観光自動車,石原線
大北橋,（有）嶺北観光自動車,石原線
井の谷（大豊町）,（有）嶺北観光自動車,大杉駅・医大病院線
大森中山,（株）県交北部交通,北浦橋・長沢線
北村,香美市,影線
樫山,（有）嶺北観光自動車,樫山線
渡瀬,（有）嶺北観光自動車,石原線
大森橋,（株）県交北部交通,北浦橋・長沢線
佐岡口,香美市,別府線
弘瀬,（有）嶺北観光自動車,石原線
日の地,香美市,別府線
上日の地,香美市,別府線
下日の地,香美市,別府線
新屋敷,香美市,影線
永瀬,香美市,蕨野線
塩,香美市,別府線
竹奈路,（株）県交北部交通,北浦橋・長沢線
影仙頭,香美市,別府線
池の本,（有）嶺北観光自動車,石原線
大栃神社前,香美市,影線
大栃,香美市,"別府線, 影線, 美良布・大栃線"
初田下,香美市,蕨野線
穴川口,（有）嶺北観光自動車,石原線
馬瀬,（有）嶺北観光自動車,大杉駅・医大病院線
プラザ前,香美市,"別府線, 影線"
東土居,香美市,別府線
敷巻口,（株）県交北部交通,北浦橋・長沢線
峰石原,（有）嶺北観光自動車,石原線
安望,（株）県交北部交通,北浦橋・長沢線
滝の下,（有）嶺北観光自動車,石原線
下久保,（有）嶺北観光自動車,石原線
石根,（有）嶺北観光自動車,石原線
東石原,（有）嶺北観光自動車,石原線
寺山,（有）嶺北観光自動車,石原線
明石橋,香美市,別府線
立道,（有）嶺北観光自動車,石原線
山崎,香美市,別府線
大比,香美市,美良布・大栃線
東石原中,（有）嶺北観光自動車,石原線
ハシヅメ,（有）嶺北観光自動車,石原線
程野入口,（株）県交北部交通,北浦橋・長沢線
東高尾,香美市,美良布・大栃線
清爪,香美市,蕨野線
西石原上,（有）嶺北観光自動車,石原線
西石原,（有）嶺北観光自動車,石原線
東石原上,（有）嶺北観光自動車,石原線
大谷口,香美市,蕨野線
三宝山前,（有）嶺北観光自動車,石原線
寺の下,（有）嶺北観光自動車,石原線
大名呂,（有）嶺北観光自動車,石原線
新大森トンネル,（株）県交北部交通,北浦橋・長沢線
土佐高尾,香美市,美良布・大栃線
戸手野,（有）嶺北観光自動車,大杉駅・医大病院線
枝畝,（株）県交北部交通,北浦橋・長沢線
枋谷,（株）県交北部交通,北浦橋・長沢線
不寒冬,香美市,不寒冬線
土居,（株）県交北部交通,北浦橋・長沢線
蕨野,香美市,"蕨野線, 美良布・大栃線"
追廻し,（有）嶺北観光自動車,大杉駅・医大病院線
中谷川,香美市,美良布・大栃線
清水学校上,（株）県交北部交通,北浦橋・長沢線
臼杵隧道口,香美市,美良布・大栃線
河の川,香美市,西又線
繁藤駅,香美市,"不寒冬線, 西又線"
繁藤駅前,（有）嶺北観光自動車,大杉駅・医大病院線
ツバヤブ,（株）県交北部交通,北浦橋・長沢線
日浦込,香美市,蕨野線
土佐白石,香美市,"蕨野線, 美良布・大栃線"
甫喜ヶ峰入口,（有）嶺北観光自動車,大杉駅・医大病院線
繁藤出張所,香美市,"不寒冬線, 西又線"
若藤保育園,香美市,"不寒冬線, 西又線"
清爪口,香美市,"蕨野線, 美良布・大栃線"
西又,香美市,西又線
日比原,（株）県交北部交通,北浦橋・長沢線
繁藤公民館,香美市,"不寒冬線, 西又線"
谷相上ノダ,香美市,谷相線
公民館前,（株）県交北部交通,北浦橋・長沢線
柚ノ木谷,香美市,蕨野線
繁藤橋,（有）嶺北観光自動車,大杉駅・医大病院線
日比原下,（株）県交北部交通,北浦橋・長沢線
ハーブ園前,香美市,谷相線
永瀬発電所前,香美市,"蕨野線, 美良布・大栃線"
笹ヶ奈呂,（有）嶺北観光自動車,大杉駅・医大病院線
府内,香美市,"蕨野線, 美良布・大栃線"
三十代,香美市,谷相線
谷相小学校前,香美市,谷相線
松村谷,香美市,谷相線
梅久保,香美市,蕨野線
天坪滝本,（有）嶺北観光自動車,大杉駅・医大病院線
甫喜ヶ峰,香美市,"不寒冬線, 西又線"
中谷公会堂前,香美市,谷相線
黒巣川,（株）県交北部交通,北浦橋・長沢線
在所橋,香美市,蕨野線
在所,香美市,"蕨野線, 美良布・大栃線"
横谷宮ノ前,香美市,谷相線
永野,香美市,蕨野線
不動尊前,（株）県交北部交通,北浦橋・長沢線
横谷口,香美市,谷相線
西永野,香美市,蕨野線
根曳,（有）嶺北観光自動車,大杉駅・医大病院線
朴ノ木橋,香美市,蕨野線
小吉野,香美市,"蕨野線, 美良布・大栃線"
上葛川,（株）県交北部交通,北浦橋・長沢線
朴ノ木,香美市,蕨野線
吉野発電所前,香美市,"蕨野線, 美良布・大栃線"
葛川,（株）県交北部交通,北浦橋・長沢線
土佐吉野,香美市,"蕨野線, 美良布・大栃線"
日ノ御子公会堂前,香美市,谷相線
下朴ノ木,香美市,蕨野線
青少年の家前,香美市,"蕨野線, 美良布・大栃線"
若宮分岐,（有）嶺北観光自動車,大杉駅・医大病院線
下葛川,（株）県交北部交通,北浦橋・長沢線
日ノ御子,香美市,"蕨野線, 谷相線"
朴ノ木口,香美市,"蕨野線, 美良布・大栃線"
河口,香美市,"蕨野線, 白川線, 谷相線"
土佐小川,香美市,"蕨野線, 美良布・大栃線"
有瀬,香美市,白川線
香北橋,香美市,美良布・大栃線
小学校前,香美市,"蕨野線, 白川線, 谷相線"
スベット,（株）県交北部交通,北浦橋・長沢線
平山,香美市,"不寒冬線, 西又線"
暁霞,香美市,白川線
韮生野,香美市,"蕨野線, 美良布・大栃線"
泉町,香美市,"蕨野線, 白川線, 谷相線"
保健福祉センター,香美市,"蕨野線, 白川線, 谷相線"
大宮前（やなせたかし記念館前）,香美市,美良布・大栃線
五百蔵,香美市,白川線
美良布,ジェイアール四国バス（株）,大栃線（土佐山田-美良布）
美良布,香美市,"蕨野線, 白川線, 谷相線, 美良布・大栃線"
成合,（有）嶺北観光自動車,大杉駅・医大病院線
大堀谷,ジェイアール四国バス（株）,大栃線（土佐山田-美良布）
思地,（株）県交北部交通,北浦橋・長沢線
釈迦堂前,ジェイアール四国バス（株）,大栃線（土佐山田-美良布）
由野木野第二,（株）県交北部交通,北浦橋・長沢線
由野木野,（株）県交北部交通,北浦橋・長沢線
吾北総合支所前,（株）県交北部交通,北浦橋・長沢線
市川,香美市,白川線
筋川橋,（株）県交北部交通,北浦橋・長沢線
坊蔵,（株）県交北部交通,北浦橋・長沢線
太郎丸,ジェイアール四国バス（株）,大栃線（土佐山田-美良布）
香麗橋,香美市,白川線
休場,香美市,"不寒冬線, 西又線"
岩改口,ジェイアール四国バス（株）,大栃線（土佐山田-美良布）
白川,香美市,白川線
木の瀬第二,（株）県交北部交通,北浦橋・長沢線
橋川野,ジェイアール四国バス（株）,大栃線（土佐山田-美良布）
木の瀬第一,（株）県交北部交通,北浦橋・長沢線
川奈路,ジェイアール四国バス（株）,大栃線（土佐山田-美良布）
外山,（有）嶺北観光自動車,大杉駅・医大病院線
唐越,（株）県交北部交通,北浦橋・長沢線
稲葉橋,香美市,佐岡線
佐岡小学校前,香美市,佐岡線
かわせみ橋北口,香美市,佐岡線
下清田,（株）県交北部交通,北浦橋・長沢線
上清田,（株）県交北部交通,北浦橋・長沢線
杉田ダム,ジェイアール四国バス（株）,大栃線（土佐山田-美良布）
清田,（株）県交北部交通,北浦橋・長沢線
杉田発電所,ジェイアール四国バス（株）,大栃線（土佐山田-美良布）
仁井田口,香美市,佐岡線
杉田,ジェイアール四国バス（株）,大栃線（土佐山田-美良布）
白目,（有）嶺北観光自動車,大杉駅・医大病院線
土佐山庁舎前,（株）県交北部交通,川口〜土佐山線
梶谷橋,（株）県交北部交通,川口〜土佐山線
下杉田,ジェイアール四国バス（株）,大栃線（土佐山田-美良布）
入野,香美市,"不寒冬線, 西又線"
宮の瀬,（株）県交北部交通,北浦橋・長沢線
東谷,（株）県交北部交通,北浦橋・長沢線
ゲジガ谷,（株）県交北部交通,北浦橋・長沢線
西津賀才,（株）県交北部交通,北浦橋・長沢線
西奈路,（株）県交北部交通,北浦橋・長沢線
切抜,（株）県交北部交通,北浦橋・長沢線
佐野ストア前,香美市,佐岡線
川又口,（株）県交北部交通,北浦橋・長沢線
石神,（株）県交北部交通,北浦橋・長沢線
北の山,ジェイアール四国バス（株）,大栃線（土佐山田-美良布）
新別,（株）県交北部交通,北浦橋・長沢線
小川,（株）県交北部交通,北浦橋・長沢線
高岩上,（株）県交北部交通,北浦橋・長沢線
新別本村,（株）県交北部交通,北浦橋・長沢線
土佐山長谷,（株）県交北部交通,川口〜土佐山線
堂の元,（株）県交北部交通,北浦橋・長沢線
新別坂本橋,（株）県交北部交通,北浦橋・長沢線
小倉,（株）県交北部交通,北浦橋・長沢線
高岩センター前,（株）県交北部交通,北浦橋・長沢線
宍崎上の段,（有）嶺北観光自動車,大杉駅・医大病院線
坂本トンネル前,（株）県交北部交通,北浦橋・長沢線
高岩,（株）県交北部交通,北浦橋・長沢線
宮の口,ジェイアール四国バス（株）,大栃線（土佐山田-美良布）
佐野,香美市,佐岡線
長谷橋,（株）県交北部交通,川口〜土佐山線
夢野温泉前,ジェイアール四国バス（株）,大栃線（土佐山田-美良布）
奈路分岐,（有）嶺北観光自動車,大杉駅・医大病院線
弘瀬,（株）県交北部交通,北浦橋・長沢線
新改,香美市,"不寒冬線, 西又線"
日の浦,（株）県交北部交通,川口〜土佐山線
小倉上,（株）県交北部交通,北浦橋・長沢線
柳野本村,（株）県交北部交通,北浦橋・長沢線
川原田,（株）県交北部交通,北浦橋・長沢線
貝森,（株）県交北部交通,北浦橋・長沢線
柳野,（株）県交北部交通,北浦橋・長沢線
香長小学校,香美市,"不寒冬線, 西又線"
工科大西口,ジェイアール四国バス（株）,大栃線（土佐山田-美良布）
惣田,（株）県交北部交通,川口〜土佐山線
領石出張所,とさでん交通（株）,"宇佐線, 高岡線, 領石線"
領石出張所,（有）嶺北観光自動車,大杉駅・医大病院線
高知工科大学,とさでん交通（株）,山田駅〜龍河洞線
工科大ドミトリー,ジェイアール四国バス（株）,大栃線（土佐山田-美良布）
領石,とさでん交通（株）,"オフィスパーク線, 宇佐線"
領石,南国市,NACOバス　植田〜JA高知病院線
須江通,香美市,"不寒冬線, 西又線"
久礼田通,香美市,"不寒冬線, 西又線"
上改田,香美市,"不寒冬線, 西又線"
領石第一,とさでん交通（株）,"オフィスパーク線, 宇佐線, 高岡線, 領石線"
領石第一,（有）嶺北観光自動車,大杉駅・医大病院線
領石第一,南国市,NACOバス　植田〜JA高知病院線
病院前,とさでん交通（株）,"オフィスパーク線, 宇佐線"
病院前,南国市,NACOバス　植田〜JA高知病院線
南国オフィスパーク前,南国市,NACOバス　植田〜JA高知病院線
久次,香美市,"不寒冬線, 西又線"
船谷口,とさでん交通（株）,山田駅〜龍河洞線
神母の木北,ジェイアール四国バス（株）,大栃線（土佐山田-美良布）
工科大入口,とさでん交通（株）,山田駅〜龍河洞線
オフィスパーク入口,とさでん交通（株）,"オフィスパーク線, 宇佐線"
オフィスパーク入口,南国市,NACOバス　植田〜JA高知病院線
倉の坂,とさでん交通（株）,"オフィスパーク線, 宇佐線, 高岡線, 領石線"
倉の坂,（有）嶺北観光自動車,大杉駅・医大病院線
倉の坂,南国市,NACOバス　植田〜JA高知病院線
影山,とさでん交通（株）,山田駅〜龍河洞線
龍河温泉,とさでん交通（株）,山田駅〜龍河洞線
片地小学校前,とさでん交通（株）,山田駅〜龍河洞線
片地小学校,香美市,佐岡線
久礼田農協前,南国市,NACOバス　植田〜JA高知病院線
植田,南国市,NACOバス　植田〜JA高知病院線
間口,とさでん交通（株）,山田駅〜龍河洞線
植,香美市,"不寒冬線, 西又線"
柿奈路,（株）県交北部交通,北浦橋・長沢線
神母木龍河洞通,とさでん交通（株）,山田駅〜龍河洞線
魚梁瀬,高知東部交通（株）,安芸-馬路・魚梁瀬線
神母の木,ジェイアール四国バス（株）,大栃線（土佐山田-美良布）
一本松通,南国市,NACOバス　植田〜JA高知病院線
オフィスパーク第一,とさでん交通（株）,"オフィスパーク線, 宇佐線"
オフィスパーク第一,南国市,NACOバス　植田〜JA高知病院線
沖ノ土居,南国市,NACOバス　植田〜JA高知病院線
久礼田学校前,南国市,NACOバス　植田〜JA高知病院線
重倉上,（株）県交北部交通,川口〜土佐山線
丸石,（株）県交北部交通,北浦橋・長沢線
神母ノ木,香美市,町田線
談議所,ジェイアール四国バス（株）,大栃線（土佐山田-美良布）
談議所,香美市,"町田線, 佐岡線"
談議所,とさでん交通（株）,山田駅〜龍河洞線
後免分岐,とさでん交通（株）,"オフィスパーク線, 宇佐線, 高岡線, 領石線"
後免分岐,（有）嶺北観光自動車,大杉駅・医大病院線
後免分岐,南国市,NACOバス　植田〜JA高知病院線
深瀬,（株）県交北部交通,北浦橋・長沢線
山田堰,ジェイアール四国バス（株）,大栃線（土佐山田-美良布）
山田堰,とさでん交通（株）,山田駅〜龍河洞線
日浦,（株）県交北部交通,北浦橋・長沢線
オフィスパーク第二,とさでん交通（株）,"オフィスパーク線, 宇佐線"
オフィスパーク第二,南国市,NACOバス　植田〜JA高知病院線
ガイザコ,（株）県交北部交通,北浦橋・長沢線
神母神社,香美市,町田線
左右山北,南国市,NACOバス　植田〜JA高知病院線
丸山,高知東部交通（株）,安芸-馬路・魚梁瀬線
重倉橋,（株）県交北部交通,川口〜土佐山線
貴舟神社前,とさでん交通（株）,山田駅〜龍河洞線
貴船前,ジェイアール四国バス（株）,大栃線（土佐山田-美良布）
魚梁瀬大橋西,高知東部交通（株）,安芸-馬路・魚梁瀬線
鏡野中学校前,香美市,"不寒冬線, 西又線"
狩山口,（有）黒岩観光,佐川・大崎・狩山口線
狩山口,（株）県交北部交通,北浦橋・長沢線
山田島,香美市,町田線
かみーる,香美市,あけぼの街道線
久重小学校通,（株）県交北部交通,川口〜土佐山線
鏡野中学校,香美市,佐岡線
北組西,香美市,"不寒冬線, 西又線"
プラザ八王子,香美市,あけぼの街道線
平田口,ジェイアール四国バス（株）,大栃線（土佐山田-美良布）
平田口,とさでん交通（株）,山田駅〜龍河洞線
神田,（株）県交北部交通,川口〜土佐山線
七ッ渕,（株）県交北部交通,川口〜土佐山線
楠目,香美市,"町田線, 佐岡線"
北陵中学校前,とさでん交通（株）,"オフィスパーク線, 宇佐線, 高岡線, 領石線"
北陵中学校前,（有）嶺北観光自動車,大杉駅・医大病院線
